"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"18 years"	"18"	"2014"	"2014"	"Colorado"	"08"	"Black or African American"	"2054-5"	3799
	"18 years"	"18"	"2014"	"2014"	"Connecticut"	"09"	"Black or African American"	"2054-5"	6345
	"18 years"	"18"	"2014"	"2014"	"Delaware"	"10"	"Black or African American"	"2054-5"	3349
	"18 years"	"18"	"2014"	"2014"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	4719
	"18 years"	"18"	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	48589
	"18 years"	"18"	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	49268
	"18 years"	"18"	"2014"	"2014"	"Hawaii"	"15"	"Black or African American"	"2054-5"	443
	"18 years"	"18"	"2014"	"2014"	"Idaho"	"16"	"Black or African American"	"2054-5"	368
	"18 years"	"18"	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	29723
	"18 years"	"18"	"2014"	"2014"	"Indiana"	"18"	"Black or African American"	"2054-5"	10394
	"18 years"	"18"	"2014"	"2014"	"Iowa"	"19"	"Black or African American"	"2054-5"	2391
	"18 years"	"18"	"2014"	"2014"	"Kansas"	"20"	"Black or African American"	"2054-5"	3303
	"18 years"	"18"	"2014"	"2014"	"Kentucky"	"21"	"Black or African American"	"2054-5"	6547
	"18 years"	"18"	"2014"	"2014"	"Louisiana"	"22"	"Black or African American"	"2054-5"	22737
	"18 years"	"18"	"2014"	"2014"	"Maine"	"23"	"Black or African American"	"2054-5"	558
	"18 years"	"18"	"2014"	"2014"	"Maryland"	"24"	"Black or African American"	"2054-5"	25740
	"18 years"	"18"	"2014"	"2014"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	8491
	"18 years"	"18"	"2014"	"2014"	"Michigan"	"26"	"Black or African American"	"2054-5"	23111
	"18 years"	"18"	"2014"	"2014"	"Minnesota"	"27"	"Black or African American"	"2054-5"	5622
	"18 years"	"18"	"2014"	"2014"	"Mississippi"	"28"	"Black or African American"	"2054-5"	18023
	"18 years"	"18"	"2014"	"2014"	"Missouri"	"29"	"Black or African American"	"2054-5"	11419
	"18 years"	"18"	"2014"	"2014"	"Montana"	"30"	"Black or African American"	"2054-5"	180
	"18 years"	"18"	"2014"	"2014"	"Nebraska"	"31"	"Black or African American"	"2054-5"	1671
	"18 years"	"18"	"2014"	"2014"	"Nevada"	"32"	"Black or African American"	"2054-5"	3653
	"18 years"	"18"	"2014"	"2014"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	437
	"18 years"	"18"	"2014"	"2014"	"New Jersey"	"34"	"Black or African American"	"2054-5"	17309
	"18 years"	"18"	"2014"	"2014"	"New Mexico"	"35"	"Black or African American"	"2054-5"	730
	"18 years"	"18"	"2014"	"2014"	"New York"	"36"	"Black or African American"	"2054-5"	42752
	"18 years"	"18"	"2014"	"2014"	"North Carolina"	"37"	"Black or African American"	"2054-5"	34372
	"18 years"	"18"	"2014"	"2014"	"North Dakota"	"38"	"Black or African American"	"2054-5"	327
	"18 years"	"18"	"2014"	"2014"	"Ohio"	"39"	"Black or African American"	"2054-5"	24064
	"18 years"	"18"	"2014"	"2014"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	5398
	"18 years"	"18"	"2014"	"2014"	"Oregon"	"41"	"Black or African American"	"2054-5"	1553
	"18 years"	"18"	"2014"	"2014"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	23661
	"18 years"	"18"	"2014"	"2014"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	1300
	"18 years"	"18"	"2014"	"2014"	"South Carolina"	"45"	"Black or African American"	"2054-5"	19643
	"18 years"	"18"	"2014"	"2014"	"South Dakota"	"46"	"Black or African American"	"2054-5"	406
	"18 years"	"18"	"2014"	"2014"	"Tennessee"	"47"	"Black or African American"	"2054-5"	17840
	"18 years"	"18"	"2014"	"2014"	"Texas"	"48"	"Black or African American"	"2054-5"	49255
	"18 years"	"18"	"2014"	"2014"	"Utah"	"49"	"Black or African American"	"2054-5"	725
	"18 years"	"18"	"2014"	"2014"	"Vermont"	"50"	"Black or African American"	"2054-5"	239
	"18 years"	"18"	"2014"	"2014"	"Virginia"	"51"	"Black or African American"	"2054-5"	24719
	"18 years"	"18"	"2014"	"2014"	"Washington"	"53"	"Black or African American"	"2054-5"	5050
	"18 years"	"18"	"2014"	"2014"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1325
	"18 years"	"18"	"2014"	"2014"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	6689
	"18 years"	"18"	"2014"	"2014"	"Wyoming"	"56"	"Black or African American"	"2054-5"	123
	"19 years"	"19"	"2014"	"2014"	"Alabama"	"01"	"Black or African American"	"2054-5"	21812
	"19 years"	"19"	"2014"	"2014"	"Alaska"	"02"	"Black or African American"	"2054-5"	641
	"19 years"	"19"	"2014"	"2014"	"Arizona"	"04"	"Black or African American"	"2054-5"	5370
	"19 years"	"19"	"2014"	"2014"	"Arkansas"	"05"	"Black or African American"	"2054-5"	7860
	"19 years"	"19"	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	36549
	"19 years"	"19"	"2014"	"2014"	"Colorado"	"08"	"Black or African American"	"2054-5"	3857
	"19 years"	"19"	"2014"	"2014"	"Connecticut"	"09"	"Black or African American"	"2054-5"	6521
	"19 years"	"19"	"2014"	"2014"	"Delaware"	"10"	"Black or African American"	"2054-5"	3466
	"19 years"	"19"	"2014"	"2014"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	5279
	"19 years"	"19"	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	49575
	"19 years"	"19"	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	52015
	"19 years"	"19"	"2014"	"2014"	"Hawaii"	"15"	"Black or African American"	"2054-5"	696
	"19 years"	"19"	"2014"	"2014"	"Idaho"	"16"	"Black or African American"	"2054-5"	390
	"19 years"	"19"	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	30885
	"19 years"	"19"	"2014"	"2014"	"Indiana"	"18"	"Black or African American"	"2054-5"	11078
	"19 years"	"19"	"2014"	"2014"	"Iowa"	"19"	"Black or African American"	"2054-5"	2793
	"19 years"	"19"	"2014"	"2014"	"Kansas"	"20"	"Black or African American"	"2054-5"	3725
	"19 years"	"19"	"2014"	"2014"	"Kentucky"	"21"	"Black or African American"	"2054-5"	7514
	"19 years"	"19"	"2014"	"2014"	"Louisiana"	"22"	"Black or African American"	"2054-5"	23743
	"19 years"	"19"	"2014"	"2014"	"Maine"	"23"	"Black or African American"	"2054-5"	555
	"19 years"	"19"	"2014"	"2014"	"Maryland"	"24"	"Black or African American"	"2054-5"	25524
	"19 years"	"19"	"2014"	"2014"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	9286
	"19 years"	"19"	"2014"	"2014"	"Michigan"	"26"	"Black or African American"	"2054-5"	23546
	"19 years"	"19"	"2014"	"2014"	"Minnesota"	"27"	"Black or African American"	"2054-5"	5663
	"19 years"	"19"	"2014"	"2014"	"Mississippi"	"28"	"Black or African American"	"2054-5"	19675
	"19 years"	"19"	"2014"	"2014"	"Missouri"	"29"	"Black or African American"	"2054-5"	12383
	"19 years"	"19"	"2014"	"2014"	"Montana"	"30"	"Black or African American"	"2054-5"	199
	"19 years"	"19"	"2014"	"2014"	"Nebraska"	"31"	"Black or African American"	"2054-5"	1790
	"19 years"	"19"	"2014"	"2014"	"Nevada"	"32"	"Black or African American"	"2054-5"	3727
	"19 years"	"19"	"2014"	"2014"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	480
	"19 years"	"19"	"2014"	"2014"	"New Jersey"	"34"	"Black or African American"	"2054-5"	17679
	"19 years"	"19"	"2014"	"2014"	"New Mexico"	"35"	"Black or African American"	"2054-5"	883
	"19 years"	"19"	"2014"	"2014"	"New York"	"36"	"Black or African American"	"2054-5"	43521
	"19 years"	"19"	"2014"	"2014"	"North Carolina"	"37"	"Black or African American"	"2054-5"	36677
	"19 years"	"19"	"2014"	"2014"	"North Dakota"	"38"	"Black or African American"	"2054-5"	442
	"19 years"	"19"	"2014"	"2014"	"Ohio"	"39"	"Black or African American"	"2054-5"	24721
	"19 years"	"19"	"2014"	"2014"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	6031
	"19 years"	"19"	"2014"	"2014"	"Oregon"	"41"	"Black or African American"	"2054-5"	1527
	"19 years"	"19"	"2014"	"2014"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	25095
	"19 years"	"19"	"2014"	"2014"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	1408
	"19 years"	"19"	"2014"	"2014"	"South Carolina"	"45"	"Black or African American"	"2054-5"	21895
	"19 years"	"19"	"2014"	"2014"	"South Dakota"	"46"	"Black or African American"	"2054-5"	355
	"19 years"	"19"	"2014"	"2014"	"Tennessee"	"47"	"Black or African American"	"2054-5"	18862
	"19 years"	"19"	"2014"	"2014"	"Texas"	"48"	"Black or African American"	"2054-5"	51837
	"19 years"	"19"	"2014"	"2014"	"Utah"	"49"	"Black or African American"	"2054-5"	768
	"19 years"	"19"	"2014"	"2014"	"Vermont"	"50"	"Black or African American"	"2054-5"	293
	"19 years"	"19"	"2014"	"2014"	"Virginia"	"51"	"Black or African American"	"2054-5"	26801
	"19 years"	"19"	"2014"	"2014"	"Washington"	"53"	"Black or African American"	"2054-5"	5098
	"19 years"	"19"	"2014"	"2014"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1694
	"19 years"	"19"	"2014"	"2014"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	6910
	"19 years"	"19"	"2014"	"2014"	"Wyoming"	"56"	"Black or African American"	"2054-5"	274
	"20 years"	"20"	"2014"	"2014"	"Alabama"	"01"	"Black or African American"	"2054-5"	22686
	"20 years"	"20"	"2014"	"2014"	"Alaska"	"02"	"Black or African American"	"2054-5"	710
	"20 years"	"20"	"2014"	"2014"	"Arizona"	"04"	"Black or African American"	"2054-5"	5484
	"20 years"	"20"	"2014"	"2014"	"Arkansas"	"05"	"Black or African American"	"2054-5"	8057
	"20 years"	"20"	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	38861
	"20 years"	"20"	"2014"	"2014"	"Colorado"	"08"	"Black or African American"	"2054-5"	4111
	"20 years"	"20"	"2014"	"2014"	"Connecticut"	"09"	"Black or African American"	"2054-5"	6856
	"20 years"	"20"	"2014"	"2014"	"Delaware"	"10"	"Black or African American"	"2054-5"	3663
	"20 years"	"20"	"2014"	"2014"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	5310
	"20 years"	"20"	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	53010
	"20 years"	"20"	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	53376
	"20 years"	"20"	"2014"	"2014"	"Hawaii"	"15"	"Black or African American"	"2054-5"	944
	"20 years"	"20"	"2014"	"2014"	"Idaho"	"16"	"Black or African American"	"2054-5"	362
	"20 years"	"20"	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	33022
	"20 years"	"20"	"2014"	"2014"	"Indiana"	"18"	"Black or African American"	"2054-5"	11348
	"20 years"	"20"	"2014"	"2014"	"Iowa"	"19"	"Black or African American"	"2054-5"	2743
	"20 years"	"20"	"2014"	"2014"	"Kansas"	"20"	"Black or African American"	"2054-5"	3916
	"20 years"	"20"	"2014"	"2014"	"Kentucky"	"21"	"Black or African American"	"2054-5"	7242
	"20 years"	"20"	"2014"	"2014"	"Louisiana"	"22"	"Black or African American"	"2054-5"	25944
	"20 years"	"20"	"2014"	"2014"	"Maine"	"23"	"Black or African American"	"2054-5"	481
	"20 years"	"20"	"2014"	"2014"	"Maryland"	"24"	"Black or African American"	"2054-5"	27157
	"20 years"	"20"	"2014"	"2014"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	9366
	"20 years"	"20"	"2014"	"2014"	"Michigan"	"26"	"Black or African American"	"2054-5"	25022
	"20 years"	"20"	"2014"	"2014"	"Minnesota"	"27"	"Black or African American"	"2054-5"	6040
	"20 years"	"20"	"2014"	"2014"	"Mississippi"	"28"	"Black or African American"	"2054-5"	19827
	"20 years"	"20"	"2014"	"2014"	"Missouri"	"29"	"Black or African American"	"2054-5"	13075
	"20 years"	"20"	"2014"	"2014"	"Montana"	"30"	"Black or African American"	"2054-5"	186
	"20 years"	"20"	"2014"	"2014"	"Nebraska"	"31"	"Black or African American"	"2054-5"	1824
	"20 years"	"20"	"2014"	"2014"	"Nevada"	"32"	"Black or African American"	"2054-5"	3928
	"20 years"	"20"	"2014"	"2014"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	496
	"20 years"	"20"	"2014"	"2014"	"New Jersey"	"34"	"Black or African American"	"2054-5"	19102
	"20 years"	"20"	"2014"	"2014"	"New Mexico"	"35"	"Black or African American"	"2054-5"	920
	"20 years"	"20"	"2014"	"2014"	"New York"	"36"	"Black or African American"	"2054-5"	46978
	"20 years"	"20"	"2014"	"2014"	"North Carolina"	"37"	"Black or African American"	"2054-5"	37190
	"20 years"	"20"	"2014"	"2014"	"North Dakota"	"38"	"Black or African American"	"2054-5"	517
	"20 years"	"20"	"2014"	"2014"	"Ohio"	"39"	"Black or African American"	"2054-5"	25788
	"20 years"	"20"	"2014"	"2014"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	6296
	"20 years"	"20"	"2014"	"2014"	"Oregon"	"41"	"Black or African American"	"2054-5"	1654
	"20 years"	"20"	"2014"	"2014"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	25631
	"20 years"	"20"	"2014"	"2014"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	1370
	"20 years"	"20"	"2014"	"2014"	"South Carolina"	"45"	"Black or African American"	"2054-5"	23052
	"20 years"	"20"	"2014"	"2014"	"South Dakota"	"46"	"Black or African American"	"2054-5"	391
	"20 years"	"20"	"2014"	"2014"	"Tennessee"	"47"	"Black or African American"	"2054-5"	19877
	"20 years"	"20"	"2014"	"2014"	"Texas"	"48"	"Black or African American"	"2054-5"	53202
	"20 years"	"20"	"2014"	"2014"	"Utah"	"49"	"Black or African American"	"2054-5"	816
	"20 years"	"20"	"2014"	"2014"	"Vermont"	"50"	"Black or African American"	"2054-5"	272
	"20 years"	"20"	"2014"	"2014"	"Virginia"	"51"	"Black or African American"	"2054-5"	28234
	"20 years"	"20"	"2014"	"2014"	"Washington"	"53"	"Black or African American"	"2054-5"	5417
	"20 years"	"20"	"2014"	"2014"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1493
	"20 years"	"20"	"2014"	"2014"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	7211
	"20 years"	"20"	"2014"	"2014"	"Wyoming"	"56"	"Black or African American"	"2054-5"	290
	"21 years"	"21"	"2014"	"2014"	"Alabama"	"01"	"Black or African American"	"2054-5"	23129
	"21 years"	"21"	"2014"	"2014"	"Alaska"	"02"	"Black or African American"	"2054-5"	720
	"21 years"	"21"	"2014"	"2014"	"Arizona"	"04"	"Black or African American"	"2054-5"	5549
	"21 years"	"21"	"2014"	"2014"	"Arkansas"	"05"	"Black or African American"	"2054-5"	8524
	"21 years"	"21"	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	39750
	"21 years"	"21"	"2014"	"2014"	"Colorado"	"08"	"Black or African American"	"2054-5"	4297
	"21 years"	"21"	"2014"	"2014"	"Connecticut"	"09"	"Black or African American"	"2054-5"	6831
	"21 years"	"21"	"2014"	"2014"	"Delaware"	"10"	"Black or African American"	"2054-5"	3673
	"21 years"	"21"	"2014"	"2014"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	5465
	"21 years"	"21"	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	55142
	"21 years"	"21"	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	54142
	"21 years"	"21"	"2014"	"2014"	"Hawaii"	"15"	"Black or African American"	"2054-5"	924
	"21 years"	"21"	"2014"	"2014"	"Idaho"	"16"	"Black or African American"	"2054-5"	345
	"21 years"	"21"	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	33407
	"21 years"	"21"	"2014"	"2014"	"Indiana"	"18"	"Black or African American"	"2054-5"	11447
	"21 years"	"21"	"2014"	"2014"	"Iowa"	"19"	"Black or African American"	"2054-5"	2742
	"21 years"	"21"	"2014"	"2014"	"Kansas"	"20"	"Black or African American"	"2054-5"	3879
	"21 years"	"21"	"2014"	"2014"	"Kentucky"	"21"	"Black or African American"	"2054-5"	7353
	"21 years"	"21"	"2014"	"2014"	"Louisiana"	"22"	"Black or African American"	"2054-5"	26841
	"21 years"	"21"	"2014"	"2014"	"Maine"	"23"	"Black or African American"	"2054-5"	468
	"21 years"	"21"	"2014"	"2014"	"Maryland"	"24"	"Black or African American"	"2054-5"	28035
	"21 years"	"21"	"2014"	"2014"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	9252
	"21 years"	"21"	"2014"	"2014"	"Michigan"	"26"	"Black or African American"	"2054-5"	26768
	"21 years"	"21"	"2014"	"2014"	"Minnesota"	"27"	"Black or African American"	"2054-5"	6189
	"21 years"	"21"	"2014"	"2014"	"Mississippi"	"28"	"Black or African American"	"2054-5"	20000
	"21 years"	"21"	"2014"	"2014"	"Missouri"	"29"	"Black or African American"	"2054-5"	13664
	"21 years"	"21"	"2014"	"2014"	"Montana"	"30"	"Black or African American"	"2054-5"	233
	"21 years"	"21"	"2014"	"2014"	"Nebraska"	"31"	"Black or African American"	"2054-5"	1884
	"21 years"	"21"	"2014"	"2014"	"Nevada"	"32"	"Black or African American"	"2054-5"	4279
	"21 years"	"21"	"2014"	"2014"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	463
	"21 years"	"21"	"2014"	"2014"	"New Jersey"	"34"	"Black or African American"	"2054-5"	19834
	"21 years"	"21"	"2014"	"2014"	"New Mexico"	"35"	"Black or African American"	"2054-5"	880
	"21 years"	"21"	"2014"	"2014"	"New York"	"36"	"Black or African American"	"2054-5"	48597
	"21 years"	"21"	"2014"	"2014"	"North Carolina"	"37"	"Black or African American"	"2054-5"	38040
	"21 years"	"21"	"2014"	"2014"	"North Dakota"	"38"	"Black or African American"	"2054-5"	468
	"21 years"	"21"	"2014"	"2014"	"Ohio"	"39"	"Black or African American"	"2054-5"	26728
	"21 years"	"21"	"2014"	"2014"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	6158
	"21 years"	"21"	"2014"	"2014"	"Oregon"	"41"	"Black or African American"	"2054-5"	1726
	"21 years"	"21"	"2014"	"2014"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	26222
	"21 years"	"21"	"2014"	"2014"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	1398
	"21 years"	"21"	"2014"	"2014"	"South Carolina"	"45"	"Black or African American"	"2054-5"	23798
	"21 years"	"21"	"2014"	"2014"	"South Dakota"	"46"	"Black or African American"	"2054-5"	384
	"21 years"	"21"	"2014"	"2014"	"Tennessee"	"47"	"Black or African American"	"2054-5"	20617
	"21 years"	"21"	"2014"	"2014"	"Texas"	"48"	"Black or African American"	"2054-5"	54718
	"21 years"	"21"	"2014"	"2014"	"Utah"	"49"	"Black or African American"	"2054-5"	818
	"21 years"	"21"	"2014"	"2014"	"Vermont"	"50"	"Black or African American"	"2054-5"	262
	"21 years"	"21"	"2014"	"2014"	"Virginia"	"51"	"Black or African American"	"2054-5"	28530
	"21 years"	"21"	"2014"	"2014"	"Washington"	"53"	"Black or African American"	"2054-5"	5703
	"21 years"	"21"	"2014"	"2014"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1494
	"21 years"	"21"	"2014"	"2014"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	7498
	"21 years"	"21"	"2014"	"2014"	"Wyoming"	"56"	"Black or African American"	"2054-5"	268
	"22 years"	"22"	"2014"	"2014"	"Alabama"	"01"	"Black or African American"	"2054-5"	23176
	"22 years"	"22"	"2014"	"2014"	"Alaska"	"02"	"Black or African American"	"2054-5"	707
	"22 years"	"22"	"2014"	"2014"	"Arizona"	"04"	"Black or African American"	"2054-5"	5627
	"22 years"	"22"	"2014"	"2014"	"Arkansas"	"05"	"Black or African American"	"2054-5"	8462
	"22 years"	"22"	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	41577
	"22 years"	"22"	"2014"	"2014"	"Colorado"	"08"	"Black or African American"	"2054-5"	4382
	"22 years"	"22"	"2014"	"2014"	"Connecticut"	"09"	"Black or African American"	"2054-5"	6731
	"22 years"	"22"	"2014"	"2014"	"Delaware"	"10"	"Black or African American"	"2054-5"	3647
	"22 years"	"22"	"2014"	"2014"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	5483
	"22 years"	"22"	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	58396
	"22 years"	"22"	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	54979
	"22 years"	"22"	"2014"	"2014"	"Hawaii"	"15"	"Black or African American"	"2054-5"	959
	"22 years"	"22"	"2014"	"2014"	"Idaho"	"16"	"Black or African American"	"2054-5"	345
	"22 years"	"22"	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	33894
	"22 years"	"22"	"2014"	"2014"	"Indiana"	"18"	"Black or African American"	"2054-5"	11954
	"22 years"	"22"	"2014"	"2014"	"Iowa"	"19"	"Black or African American"	"2054-5"	2739
	"22 years"	"22"	"2014"	"2014"	"Kansas"	"20"	"Black or African American"	"2054-5"	3733
	"22 years"	"22"	"2014"	"2014"	"Kentucky"	"21"	"Black or African American"	"2054-5"	7367
	"22 years"	"22"	"2014"	"2014"	"Louisiana"	"22"	"Black or African American"	"2054-5"	27656
	"22 years"	"22"	"2014"	"2014"	"Maine"	"23"	"Black or African American"	"2054-5"	406
	"22 years"	"22"	"2014"	"2014"	"Maryland"	"24"	"Black or African American"	"2054-5"	27785
	"22 years"	"22"	"2014"	"2014"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	9102
	"22 years"	"22"	"2014"	"2014"	"Michigan"	"26"	"Black or African American"	"2054-5"	27943
	"22 years"	"22"	"2014"	"2014"	"Minnesota"	"27"	"Black or African American"	"2054-5"	6394
	"22 years"	"22"	"2014"	"2014"	"Mississippi"	"28"	"Black or African American"	"2054-5"	20199
	"22 years"	"22"	"2014"	"2014"	"Missouri"	"29"	"Black or African American"	"2054-5"	14085
	"22 years"	"22"	"2014"	"2014"	"Montana"	"30"	"Black or African American"	"2054-5"	144
	"22 years"	"22"	"2014"	"2014"	"Nebraska"	"31"	"Black or African American"	"2054-5"	1823
	"22 years"	"22"	"2014"	"2014"	"Nevada"	"32"	"Black or African American"	"2054-5"	4417
	"22 years"	"22"	"2014"	"2014"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	365
	"22 years"	"22"	"2014"	"2014"	"New Jersey"	"34"	"Black or African American"	"2054-5"	19744
	"22 years"	"22"	"2014"	"2014"	"New Mexico"	"35"	"Black or African American"	"2054-5"	929
	"22 years"	"22"	"2014"	"2014"	"New York"	"36"	"Black or African American"	"2054-5"	50472
	"22 years"	"22"	"2014"	"2014"	"North Carolina"	"37"	"Black or African American"	"2054-5"	37360
	"22 years"	"22"	"2014"	"2014"	"North Dakota"	"38"	"Black or African American"	"2054-5"	557
	"22 years"	"22"	"2014"	"2014"	"Ohio"	"39"	"Black or African American"	"2054-5"	27134
	"22 years"	"22"	"2014"	"2014"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	6294
	"22 years"	"22"	"2014"	"2014"	"Oregon"	"41"	"Black or African American"	"2054-5"	1748
	"22 years"	"22"	"2014"	"2014"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	26095
	"22 years"	"22"	"2014"	"2014"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	1393
	"22 years"	"22"	"2014"	"2014"	"South Carolina"	"45"	"Black or African American"	"2054-5"	23997
	"22 years"	"22"	"2014"	"2014"	"South Dakota"	"46"	"Black or African American"	"2054-5"	328
	"22 years"	"22"	"2014"	"2014"	"Tennessee"	"47"	"Black or African American"	"2054-5"	20808
	"22 years"	"22"	"2014"	"2014"	"Texas"	"48"	"Black or African American"	"2054-5"	56116
	"22 years"	"22"	"2014"	"2014"	"Utah"	"49"	"Black or African American"	"2054-5"	885
	"22 years"	"22"	"2014"	"2014"	"Vermont"	"50"	"Black or African American"	"2054-5"	269
	"22 years"	"22"	"2014"	"2014"	"Virginia"	"51"	"Black or African American"	"2054-5"	28237
	"22 years"	"22"	"2014"	"2014"	"Washington"	"53"	"Black or African American"	"2054-5"	5886
	"22 years"	"22"	"2014"	"2014"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1396
	"22 years"	"22"	"2014"	"2014"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	7722
	"22 years"	"22"	"2014"	"2014"	"Wyoming"	"56"	"Black or African American"	"2054-5"	226
	"23 years"	"23"	"2014"	"2014"	"Alabama"	"01"	"Black or African American"	"2054-5"	23099
	"23 years"	"23"	"2014"	"2014"	"Alaska"	"02"	"Black or African American"	"2054-5"	756
	"23 years"	"23"	"2014"	"2014"	"Arizona"	"04"	"Black or African American"	"2054-5"	5980
	"23 years"	"23"	"2014"	"2014"	"Arkansas"	"05"	"Black or African American"	"2054-5"	8255
	"23 years"	"23"	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	44374
	"23 years"	"23"	"2014"	"2014"	"Colorado"	"08"	"Black or African American"	"2054-5"	4343
	"23 years"	"23"	"2014"	"2014"	"Connecticut"	"09"	"Black or African American"	"2054-5"	6556
	"23 years"	"23"	"2014"	"2014"	"Delaware"	"10"	"Black or African American"	"2054-5"	3496
	"23 years"	"23"	"2014"	"2014"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	5325
	"23 years"	"23"	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	60467
	"23 years"	"23"	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	54671
	"23 years"	"23"	"2014"	"2014"	"Hawaii"	"15"	"Black or African American"	"2054-5"	969
	"23 years"	"23"	"2014"	"2014"	"Idaho"	"16"	"Black or African American"	"2054-5"	226
	"23 years"	"23"	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	33523
	"23 years"	"23"	"2014"	"2014"	"Indiana"	"18"	"Black or African American"	"2054-5"	11534
	"23 years"	"23"	"2014"	"2014"	"Iowa"	"19"	"Black or African American"	"2054-5"	2442
	"23 years"	"23"	"2014"	"2014"	"Kansas"	"20"	"Black or African American"	"2054-5"	3778
	"23 years"	"23"	"2014"	"2014"	"Kentucky"	"21"	"Black or African American"	"2054-5"	7096
	"23 years"	"23"	"2014"	"2014"	"Louisiana"	"22"	"Black or African American"	"2054-5"	27793
	"23 years"	"23"	"2014"	"2014"	"Maine"	"23"	"Black or African American"	"2054-5"	376
	"23 years"	"23"	"2014"	"2014"	"Maryland"	"24"	"Black or African American"	"2054-5"	28559
	"23 years"	"23"	"2014"	"2014"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	8873
	"23 years"	"23"	"2014"	"2014"	"Michigan"	"26"	"Black or African American"	"2054-5"	28944
	"23 years"	"23"	"2014"	"2014"	"Minnesota"	"27"	"Black or African American"	"2054-5"	6443
	"23 years"	"23"	"2014"	"2014"	"Mississippi"	"28"	"Black or African American"	"2054-5"	19487
	"23 years"	"23"	"2014"	"2014"	"Missouri"	"29"	"Black or African American"	"2054-5"	14023
	"23 years"	"23"	"2014"	"2014"	"Montana"	"30"	"Black or African American"	"2054-5"	248
