"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	Population
	"78 years"	"78"	"1993"	"1993"	"Texas"	"48"	66761
	"78 years"	"78"	"1993"	"1993"	"Utah"	"49"	6413
	"78 years"	"78"	"1993"	"1993"	"Vermont"	"50"	2611
	"78 years"	"78"	"1993"	"1993"	"Virginia"	"51"	25716
	"78 years"	"78"	"1993"	"1993"	"Washington"	"53"	23648
	"78 years"	"78"	"1993"	"1993"	"West Virginia"	"54"	10419
	"78 years"	"78"	"1993"	"1993"	"Wisconsin"	"55"	26739
	"78 years"	"78"	"1993"	"1993"	"Wyoming"	"56"	1868
	"78 years"	"78"	"1994"	"1994"	"Alabama"	"01"	20157
	"78 years"	"78"	"1994"	"1994"	"Alaska"	"02"	803
	"78 years"	"78"	"1994"	"1994"	"Arizona"	"04"	21773
	"78 years"	"78"	"1994"	"1994"	"Arkansas"	"05"	13738
	"78 years"	"78"	"1994"	"1994"	"California"	"06"	122838
	"78 years"	"78"	"1994"	"1994"	"Colorado"	"08"	13315
	"78 years"	"78"	"1994"	"1994"	"Connecticut"	"09"	18259
	"78 years"	"78"	"1994"	"1994"	"Delaware"	"10"	3203
	"78 years"	"78"	"1994"	"1994"	"District of Columbia"	"11"	2711
	"78 years"	"78"	"1994"	"1994"	"Florida"	"12"	101266
	"78 years"	"78"	"1994"	"1994"	"Georgia"	"13"	26241
	"78 years"	"78"	"1994"	"1994"	"Hawaii"	"15"	5036
	"78 years"	"78"	"1994"	"1994"	"Idaho"	"16"	5183
	"78 years"	"78"	"1994"	"1994"	"Illinois"	"17"	56626
	"78 years"	"78"	"1994"	"1994"	"Indiana"	"18"	27488
	"78 years"	"78"	"1994"	"1994"	"Iowa"	"19"	17267
	"78 years"	"78"	"1994"	"1994"	"Kansas"	"20"	13569
	"78 years"	"78"	"1994"	"1994"	"Kentucky"	"21"	18041
	"78 years"	"78"	"1994"	"1994"	"Louisiana"	"22"	17761
	"78 years"	"78"	"1994"	"1994"	"Maine"	"23"	6401
	"78 years"	"78"	"1994"	"1994"	"Maryland"	"24"	20170
	"78 years"	"78"	"1994"	"1994"	"Massachusetts"	"25"	32708
	"78 years"	"78"	"1994"	"1994"	"Michigan"	"26"	43939
	"78 years"	"78"	"1994"	"1994"	"Minnesota"	"27"	22346
	"78 years"	"78"	"1994"	"1994"	"Mississippi"	"28"	12103
	"78 years"	"78"	"1994"	"1994"	"Missouri"	"29"	28195
	"78 years"	"78"	"1994"	"1994"	"Montana"	"30"	4575
	"78 years"	"78"	"1994"	"1994"	"Nebraska"	"31"	8820
	"78 years"	"78"	"1994"	"1994"	"Nevada"	"32"	5702
	"78 years"	"78"	"1994"	"1994"	"New Hampshire"	"33"	5067
	"78 years"	"78"	"1994"	"1994"	"New Jersey"	"34"	40529
	"78 years"	"78"	"1994"	"1994"	"New Mexico"	"35"	6727
	"78 years"	"78"	"1994"	"1994"	"New York"	"36"	87459
	"78 years"	"78"	"1994"	"1994"	"North Carolina"	"37"	32449
	"78 years"	"78"	"1994"	"1994"	"North Dakota"	"38"	3842
	"78 years"	"78"	"1994"	"1994"	"Ohio"	"39"	55306
	"78 years"	"78"	"1994"	"1994"	"Oklahoma"	"40"	16432
	"78 years"	"78"	"1994"	"1994"	"Oregon"	"41"	16660
	"78 years"	"78"	"1994"	"1994"	"Pennsylvania"	"42"	73242
	"78 years"	"78"	"1994"	"1994"	"Rhode Island"	"44"	5951
	"78 years"	"78"	"1994"	"1994"	"South Carolina"	"45"	15658
	"78 years"	"78"	"1994"	"1994"	"South Dakota"	"46"	4113
	"78 years"	"78"	"1994"	"1994"	"Tennessee"	"47"	24266
	"78 years"	"78"	"1994"	"1994"	"Texas"	"48"	66518
	"78 years"	"78"	"1994"	"1994"	"Utah"	"49"	6527
	"78 years"	"78"	"1994"	"1994"	"Vermont"	"50"	2585
	"78 years"	"78"	"1994"	"1994"	"Virginia"	"51"	26165
	"78 years"	"78"	"1994"	"1994"	"Washington"	"53"	23988
	"78 years"	"78"	"1994"	"1994"	"West Virginia"	"54"	10264
	"78 years"	"78"	"1994"	"1994"	"Wisconsin"	"55"	26461
	"78 years"	"78"	"1994"	"1994"	"Wyoming"	"56"	1867
	"78 years"	"78"	"1995"	"1995"	"Alabama"	"01"	20209
	"78 years"	"78"	"1995"	"1995"	"Alaska"	"02"	862
	"78 years"	"78"	"1995"	"1995"	"Arizona"	"04"	22504
	"78 years"	"78"	"1995"	"1995"	"Arkansas"	"05"	13720
	"78 years"	"78"	"1995"	"1995"	"California"	"06"	124981
	"78 years"	"78"	"1995"	"1995"	"Colorado"	"08"	13641
	"78 years"	"78"	"1995"	"1995"	"Connecticut"	"09"	18343
	"78 years"	"78"	"1995"	"1995"	"Delaware"	"10"	3340
	"78 years"	"78"	"1995"	"1995"	"District of Columbia"	"11"	2677
	"78 years"	"78"	"1995"	"1995"	"Florida"	"12"	102338
	"78 years"	"78"	"1995"	"1995"	"Georgia"	"13"	26580
	"78 years"	"78"	"1995"	"1995"	"Hawaii"	"15"	5207
	"78 years"	"78"	"1995"	"1995"	"Idaho"	"16"	5218
	"78 years"	"78"	"1995"	"1995"	"Illinois"	"17"	56244
	"78 years"	"78"	"1995"	"1995"	"Indiana"	"18"	27455
	"78 years"	"78"	"1995"	"1995"	"Iowa"	"19"	17105
	"78 years"	"78"	"1995"	"1995"	"Kansas"	"20"	13545
	"78 years"	"78"	"1995"	"1995"	"Kentucky"	"21"	17911
	"78 years"	"78"	"1995"	"1995"	"Louisiana"	"22"	17845
	"78 years"	"78"	"1995"	"1995"	"Maine"	"23"	6408
	"78 years"	"78"	"1995"	"1995"	"Maryland"	"24"	20621
	"78 years"	"78"	"1995"	"1995"	"Massachusetts"	"25"	32713
	"78 years"	"78"	"1995"	"1995"	"Michigan"	"26"	44054
	"78 years"	"78"	"1995"	"1995"	"Minnesota"	"27"	22088
	"78 years"	"78"	"1995"	"1995"	"Mississippi"	"28"	12097
	"78 years"	"78"	"1995"	"1995"	"Missouri"	"29"	27983
	"78 years"	"78"	"1995"	"1995"	"Montana"	"30"	4610
	"78 years"	"78"	"1995"	"1995"	"Nebraska"	"31"	8765
	"78 years"	"78"	"1995"	"1995"	"Nevada"	"32"	6013
	"78 years"	"78"	"1995"	"1995"	"New Hampshire"	"33"	5122
	"78 years"	"78"	"1995"	"1995"	"New Jersey"	"34"	40848
	"78 years"	"78"	"1995"	"1995"	"New Mexico"	"35"	6830
	"78 years"	"78"	"1995"	"1995"	"New York"	"36"	87167
	"78 years"	"78"	"1995"	"1995"	"North Carolina"	"37"	32911
	"78 years"	"78"	"1995"	"1995"	"North Dakota"	"38"	3757
	"78 years"	"78"	"1995"	"1995"	"Ohio"	"39"	55448
	"78 years"	"78"	"1995"	"1995"	"Oklahoma"	"40"	16414
	"78 years"	"78"	"1995"	"1995"	"Oregon"	"41"	16703
	"78 years"	"78"	"1995"	"1995"	"Pennsylvania"	"42"	73774
	"78 years"	"78"	"1995"	"1995"	"Rhode Island"	"44"	6014
	"78 years"	"78"	"1995"	"1995"	"South Carolina"	"45"	16037
	"78 years"	"78"	"1995"	"1995"	"South Dakota"	"46"	4092
	"78 years"	"78"	"1995"	"1995"	"Tennessee"	"47"	24417
	"78 years"	"78"	"1995"	"1995"	"Texas"	"48"	67421
	"78 years"	"78"	"1995"	"1995"	"Utah"	"49"	6637
	"78 years"	"78"	"1995"	"1995"	"Vermont"	"50"	2595
	"78 years"	"78"	"1995"	"1995"	"Virginia"	"51"	26708
	"78 years"	"78"	"1995"	"1995"	"Washington"	"53"	24494
	"78 years"	"78"	"1995"	"1995"	"West Virginia"	"54"	10162
	"78 years"	"78"	"1995"	"1995"	"Wisconsin"	"55"	26230
	"78 years"	"78"	"1995"	"1995"	"Wyoming"	"56"	1877
	"78 years"	"78"	"1996"	"1996"	"Alabama"	"01"	20317
	"78 years"	"78"	"1996"	"1996"	"Alaska"	"02"	895
	"78 years"	"78"	"1996"	"1996"	"Arizona"	"04"	23371
	"78 years"	"78"	"1996"	"1996"	"Arkansas"	"05"	13666
	"78 years"	"78"	"1996"	"1996"	"California"	"06"	128138
	"78 years"	"78"	"1996"	"1996"	"Colorado"	"08"	14059
	"78 years"	"78"	"1996"	"1996"	"Connecticut"	"09"	18319
	"78 years"	"78"	"1996"	"1996"	"Delaware"	"10"	3473
	"78 years"	"78"	"1996"	"1996"	"District of Columbia"	"11"	2632
	"78 years"	"78"	"1996"	"1996"	"Florida"	"12"	104826
	"78 years"	"78"	"1996"	"1996"	"Georgia"	"13"	27048
	"78 years"	"78"	"1996"	"1996"	"Hawaii"	"15"	5378
	"78 years"	"78"	"1996"	"1996"	"Idaho"	"16"	5312
	"78 years"	"78"	"1996"	"1996"	"Illinois"	"17"	56035
	"78 years"	"78"	"1996"	"1996"	"Indiana"	"18"	27549
	"78 years"	"78"	"1996"	"1996"	"Iowa"	"19"	17039
	"78 years"	"78"	"1996"	"1996"	"Kansas"	"20"	13585
	"78 years"	"78"	"1996"	"1996"	"Kentucky"	"21"	18017
	"78 years"	"78"	"1996"	"1996"	"Louisiana"	"22"	18078
	"78 years"	"78"	"1996"	"1996"	"Maine"	"23"	6409
	"78 years"	"78"	"1996"	"1996"	"Maryland"	"24"	21250
	"78 years"	"78"	"1996"	"1996"	"Massachusetts"	"25"	32735
	"78 years"	"78"	"1996"	"1996"	"Michigan"	"26"	44580
	"78 years"	"78"	"1996"	"1996"	"Minnesota"	"27"	21957
	"78 years"	"78"	"1996"	"1996"	"Mississippi"	"28"	12126
	"78 years"	"78"	"1996"	"1996"	"Missouri"	"29"	28073
	"78 years"	"78"	"1996"	"1996"	"Montana"	"30"	4599
	"78 years"	"78"	"1996"	"1996"	"Nebraska"	"31"	8678
	"78 years"	"78"	"1996"	"1996"	"Nevada"	"32"	6430
	"78 years"	"78"	"1996"	"1996"	"New Hampshire"	"33"	5211
	"78 years"	"78"	"1996"	"1996"	"New Jersey"	"34"	41325
	"78 years"	"78"	"1996"	"1996"	"New Mexico"	"35"	6986
	"78 years"	"78"	"1996"	"1996"	"New York"	"36"	87234
	"78 years"	"78"	"1996"	"1996"	"North Carolina"	"37"	33649
	"78 years"	"78"	"1996"	"1996"	"North Dakota"	"38"	3670
	"78 years"	"78"	"1996"	"1996"	"Ohio"	"39"	55948
	"78 years"	"78"	"1996"	"1996"	"Oklahoma"	"40"	16531
	"78 years"	"78"	"1996"	"1996"	"Oregon"	"41"	16894
	"78 years"	"78"	"1996"	"1996"	"Pennsylvania"	"42"	74191
	"78 years"	"78"	"1996"	"1996"	"Rhode Island"	"44"	6046
	"78 years"	"78"	"1996"	"1996"	"South Carolina"	"45"	16456
	"78 years"	"78"	"1996"	"1996"	"South Dakota"	"46"	4068
	"78 years"	"78"	"1996"	"1996"	"Tennessee"	"47"	24803
	"78 years"	"78"	"1996"	"1996"	"Texas"	"48"	68944
	"78 years"	"78"	"1996"	"1996"	"Utah"	"49"	6709
	"78 years"	"78"	"1996"	"1996"	"Vermont"	"50"	2614
	"78 years"	"78"	"1996"	"1996"	"Virginia"	"51"	27514
	"78 years"	"78"	"1996"	"1996"	"Washington"	"53"	25000
	"78 years"	"78"	"1996"	"1996"	"West Virginia"	"54"	10161
	"78 years"	"78"	"1996"	"1996"	"Wisconsin"	"55"	26012
	"78 years"	"78"	"1996"	"1996"	"Wyoming"	"56"	1890
	"78 years"	"78"	"1997"	"1997"	"Alabama"	"01"	20705
	"78 years"	"78"	"1997"	"1997"	"Alaska"	"02"	958
	"78 years"	"78"	"1997"	"1997"	"Arizona"	"04"	24279
	"78 years"	"78"	"1997"	"1997"	"Arkansas"	"05"	13744
	"78 years"	"78"	"1997"	"1997"	"California"	"06"	133184
	"78 years"	"78"	"1997"	"1997"	"Colorado"	"08"	14688
	"78 years"	"78"	"1997"	"1997"	"Connecticut"	"09"	18457
	"78 years"	"78"	"1997"	"1997"	"Delaware"	"10"	3592
	"78 years"	"78"	"1997"	"1997"	"District of Columbia"	"11"	2641
	"78 years"	"78"	"1997"	"1997"	"Florida"	"12"	107711
	"78 years"	"78"	"1997"	"1997"	"Georgia"	"13"	27746
	"78 years"	"78"	"1997"	"1997"	"Hawaii"	"15"	5650
	"78 years"	"78"	"1997"	"1997"	"Idaho"	"16"	5431
	"78 years"	"78"	"1997"	"1997"	"Illinois"	"17"	56926
	"78 years"	"78"	"1997"	"1997"	"Indiana"	"18"	28167
	"78 years"	"78"	"1997"	"1997"	"Iowa"	"19"	17208
	"78 years"	"78"	"1997"	"1997"	"Kansas"	"20"	13775
	"78 years"	"78"	"1997"	"1997"	"Kentucky"	"21"	18387
	"78 years"	"78"	"1997"	"1997"	"Louisiana"	"22"	18595
	"78 years"	"78"	"1997"	"1997"	"Maine"	"23"	6536
	"78 years"	"78"	"1997"	"1997"	"Maryland"	"24"	21950
	"78 years"	"78"	"1997"	"1997"	"Massachusetts"	"25"	33016
	"78 years"	"78"	"1997"	"1997"	"Michigan"	"26"	45528
	"78 years"	"78"	"1997"	"1997"	"Minnesota"	"27"	22259
	"78 years"	"78"	"1997"	"1997"	"Mississippi"	"28"	12302
	"78 years"	"78"	"1997"	"1997"	"Missouri"	"29"	28534
	"78 years"	"78"	"1997"	"1997"	"Montana"	"30"	4644
	"78 years"	"78"	"1997"	"1997"	"Nebraska"	"31"	8793
	"78 years"	"78"	"1997"	"1997"	"Nevada"	"32"	6849
	"78 years"	"78"	"1997"	"1997"	"New Hampshire"	"33"	5322
	"78 years"	"78"	"1997"	"1997"	"New Jersey"	"34"	41930
	"78 years"	"78"	"1997"	"1997"	"New Mexico"	"35"	7314
	"78 years"	"78"	"1997"	"1997"	"New York"	"36"	88502
	"78 years"	"78"	"1997"	"1997"	"North Carolina"	"37"	34711
	"78 years"	"78"	"1997"	"1997"	"North Dakota"	"38"	3621
	"78 years"	"78"	"1997"	"1997"	"Ohio"	"39"	57147
	"78 years"	"78"	"1997"	"1997"	"Oklahoma"	"40"	16793
	"78 years"	"78"	"1997"	"1997"	"Oregon"	"41"	17320
	"78 years"	"78"	"1997"	"1997"	"Pennsylvania"	"42"	75450
	"78 years"	"78"	"1997"	"1997"	"Rhode Island"	"44"	6123
	"78 years"	"78"	"1997"	"1997"	"South Carolina"	"45"	17130
	"78 years"	"78"	"1997"	"1997"	"South Dakota"	"46"	4101
	"78 years"	"78"	"1997"	"1997"	"Tennessee"	"47"	25385
	"78 years"	"78"	"1997"	"1997"	"Texas"	"48"	71644
	"78 years"	"78"	"1997"	"1997"	"Utah"	"49"	6853
	"78 years"	"78"	"1997"	"1997"	"Vermont"	"50"	2633
	"78 years"	"78"	"1997"	"1997"	"Virginia"	"51"	28408
	"78 years"	"78"	"1997"	"1997"	"Washington"	"53"	25774
	"78 years"	"78"	"1997"	"1997"	"West Virginia"	"54"	10293
	"78 years"	"78"	"1997"	"1997"	"Wisconsin"	"55"	26317
	"78 years"	"78"	"1997"	"1997"	"Wyoming"	"56"	1945
	"78 years"	"78"	"1998"	"1998"	"Alabama"	"01"	21393
	"78 years"	"78"	"1998"	"1998"	"Alaska"	"02"	1067
	"78 years"	"78"	"1998"	"1998"	"Arizona"	"04"	25279
	"78 years"	"78"	"1998"	"1998"	"Arkansas"	"05"	13860
	"78 years"	"78"	"1998"	"1998"	"California"	"06"	137573
	"78 years"	"78"	"1998"	"1998"	"Colorado"	"08"	15242
	"78 years"	"78"	"1998"	"1998"	"Connecticut"	"09"	18648
	"78 years"	"78"	"1998"	"1998"	"Delaware"	"10"	3738
	"78 years"	"78"	"1998"	"1998"	"District of Columbia"	"11"	2674
	"78 years"	"78"	"1998"	"1998"	"Florida"	"12"	110880
	"78 years"	"78"	"1998"	"1998"	"Georgia"	"13"	28675
	"78 years"	"78"	"1998"	"1998"	"Hawaii"	"15"	5898
	"78 years"	"78"	"1998"	"1998"	"Idaho"	"16"	5538
	"78 years"	"78"	"1998"	"1998"	"Illinois"	"17"	57657
	"78 years"	"78"	"1998"	"1998"	"Indiana"	"18"	28728
	"78 years"	"78"	"1998"	"1998"	"Iowa"	"19"	17341
	"78 years"	"78"	"1998"	"1998"	"Kansas"	"20"	14016
	"78 years"	"78"	"1998"	"1998"	"Kentucky"	"21"	18894
	"78 years"	"78"	"1998"	"1998"	"Louisiana"	"22"	19028
	"78 years"	"78"	"1998"	"1998"	"Maine"	"23"	6643
	"78 years"	"78"	"1998"	"1998"	"Maryland"	"24"	22737
	"78 years"	"78"	"1998"	"1998"	"Massachusetts"	"25"	33505
	"78 years"	"78"	"1998"	"1998"	"Michigan"	"26"	46543
	"78 years"	"78"	"1998"	"1998"	"Minnesota"	"27"	22604
	"78 years"	"78"	"1998"	"1998"	"Mississippi"	"28"	12611
	"78 years"	"78"	"1998"	"1998"	"Missouri"	"29"	29066
	"78 years"	"78"	"1998"	"1998"	"Montana"	"30"	4679
	"78 years"	"78"	"1998"	"1998"	"Nebraska"	"31"	8858
	"78 years"	"78"	"1998"	"1998"	"Nevada"	"32"	7366
	"78 years"	"78"	"1998"	"1998"	"New Hampshire"	"33"	5468
	"78 years"	"78"	"1998"	"1998"	"New Jersey"	"34"	42756
	"78 years"	"78"	"1998"	"1998"	"New Mexico"	"35"	7583
	"78 years"	"78"	"1998"	"1998"	"New York"	"36"	90308
	"78 years"	"78"	"1998"	"1998"	"North Carolina"	"37"	35941
	"78 years"	"78"	"1998"	"1998"	"North Dakota"	"38"	3610
	"78 years"	"78"	"1998"	"1998"	"Ohio"	"39"	58551
	"78 years"	"78"	"1998"	"1998"	"Oklahoma"	"40"	17062
	"78 years"	"78"	"1998"	"1998"	"Oregon"	"41"	17679
	"78 years"	"78"	"1998"	"1998"	"Pennsylvania"	"42"	76667
	"78 years"	"78"	"1998"	"1998"	"Rhode Island"	"44"	6215
	"78 years"	"78"	"1998"	"1998"	"South Carolina"	"45"	17729
	"78 years"	"78"	"1998"	"1998"	"South Dakota"	"46"	4184
	"78 years"	"78"	"1998"	"1998"	"Tennessee"	"47"	26164
	"78 years"	"78"	"1998"	"1998"	"Texas"	"48"	74258
	"78 years"	"78"	"1998"	"1998"	"Utah"	"49"	7008
	"78 years"	"78"	"1998"	"1998"	"Vermont"	"50"	2698
	"78 years"	"78"	"1998"	"1998"	"Virginia"	"51"	29241
	"78 years"	"78"	"1998"	"1998"	"Washington"	"53"	26456
	"78 years"	"78"	"1998"	"1998"	"West Virginia"	"54"	10538
	"78 years"	"78"	"1998"	"1998"	"Wisconsin"	"55"	26639
	"78 years"	"78"	"1998"	"1998"	"Wyoming"	"56"	1999
	"78 years"	"78"	"1999"	"1999"	"Alabama"	"01"	22370
	"78 years"	"78"	"1999"	"1999"	"Alaska"	"02"	1175
	"78 years"	"78"	"1999"	"1999"	"Arizona"	"04"	27035
	"78 years"	"78"	"1999"	"1999"	"Arkansas"	"05"	14494
	"78 years"	"78"	"1999"	"1999"	"California"	"06"	147222
	"78 years"	"78"	"1999"	"1999"	"Colorado"	"08"	16344
	"78 years"	"78"	"1999"	"1999"	"Connecticut"	"09"	19560
	"78 years"	"78"	"1999"	"1999"	"Delaware"	"10"	3976
	"78 years"	"78"	"1999"	"1999"	"District of Columbia"	"11"	2805
	"78 years"	"78"	"1999"	"1999"	"Florida"	"12"	117178
	"78 years"	"78"	"1999"	"1999"	"Georgia"	"13"	29965
	"78 years"	"78"	"1999"	"1999"	"Hawaii"	"15"	6342
	"78 years"	"78"	"1999"	"1999"	"Idaho"	"16"	5841
	"78 years"	"78"	"1999"	"1999"	"Illinois"	"17"	60679
	"78 years"	"78"	"1999"	"1999"	"Indiana"	"18"	30369
	"78 years"	"78"	"1999"	"1999"	"Iowa"	"19"	18035
	"78 years"	"78"	"1999"	"1999"	"Kansas"	"20"	14580
	"78 years"	"78"	"1999"	"1999"	"Kentucky"	"21"	19977
	"78 years"	"78"	"1999"	"1999"	"Louisiana"	"22"	20116
	"78 years"	"78"	"1999"	"1999"	"Maine"	"23"	7078
	"78 years"	"78"	"1999"	"1999"	"Maryland"	"24"	24146
	"78 years"	"78"	"1999"	"1999"	"Massachusetts"	"25"	35239
	"78 years"	"78"	"1999"	"1999"	"Michigan"	"26"	49234
	"78 years"	"78"	"1999"	"1999"	"Minnesota"	"27"	23628
	"78 years"	"78"	"1999"	"1999"	"Mississippi"	"28"	13105
	"78 years"	"78"	"1999"	"1999"	"Missouri"	"29"	30451
	"78 years"	"78"	"1999"	"1999"	"Montana"	"30"	4877
	"78 years"	"78"	"1999"	"1999"	"Nebraska"	"31"	9316
	"78 years"	"78"	"1999"	"1999"	"Nevada"	"32"	8096
	"78 years"	"78"	"1999"	"1999"	"New Hampshire"	"33"	5779
	"78 years"	"78"	"1999"	"1999"	"New Jersey"	"34"	45260
	"78 years"	"78"	"1999"	"1999"	"New Mexico"	"35"	8238
	"78 years"	"78"	"1999"	"1999"	"New York"	"36"	95954
	"78 years"	"78"	"1999"	"1999"	"North Carolina"	"37"	38044
	"78 years"	"78"	"1999"	"1999"	"North Dakota"	"38"	3759
	"78 years"	"78"	"1999"	"1999"	"Ohio"	"39"	61906
	"78 years"	"78"	"1999"	"1999"	"Oklahoma"	"40"	17893
	"78 years"	"78"	"1999"	"1999"	"Oregon"	"41"	18536
	"78 years"	"78"	"1999"	"1999"	"Pennsylvania"	"42"	81010
	"78 years"	"78"	"1999"	"1999"	"Rhode Island"	"44"	6574
	"78 years"	"78"	"1999"	"1999"	"South Carolina"	"45"	18918
	"78 years"	"78"	"1999"	"1999"	"South Dakota"	"46"	4346
	"78 years"	"78"	"1999"	"1999"	"Tennessee"	"47"	27631
	"78 years"	"78"	"1999"	"1999"	"Texas"	"48"	79450
	"78 years"	"78"	"1999"	"1999"	"Utah"	"49"	7441
	"78 years"	"78"	"1999"	"1999"	"Vermont"	"50"	2864
	"78 years"	"78"	"1999"	"1999"	"Virginia"	"51"	31319
	"78 years"	"78"	"1999"	"1999"	"Washington"	"53"	27813
	"78 years"	"78"	"1999"	"1999"	"West Virginia"	"54"	11149
	"78 years"	"78"	"1999"	"1999"	"Wisconsin"	"55"	27998
	"78 years"	"78"	"1999"	"1999"	"Wyoming"	"56"	2126
	"78 years"	"78"	"2000"	"2000"	"Alabama"	"01"	22410
	"78 years"	"78"	"2000"	"2000"	"Alaska"	"02"	1253
	"78 years"	"78"	"2000"	"2000"	"Arizona"	"04"	27407
	"78 years"	"78"	"2000"	"2000"	"Arkansas"	"05"	14451
	"78 years"	"78"	"2000"	"2000"	"California"	"06"	149755
	"78 years"	"78"	"2000"	"2000"	"Colorado"	"08"	16640
	"78 years"	"78"	"2000"	"2000"	"Connecticut"	"09"	19533
	"78 years"	"78"	"2000"	"2000"	"Delaware"	"10"	4028
	"78 years"	"78"	"2000"	"2000"	"District of Columbia"	"11"	2814
	"78 years"	"78"	"2000"	"2000"	"Florida"	"12"	117685
	"78 years"	"78"	"2000"	"2000"	"Georgia"	"13"	29941
	"78 years"	"78"	"2000"	"2000"	"Hawaii"	"15"	6595
	"78 years"	"78"	"2000"	"2000"	"Idaho"	"16"	5911
	"78 years"	"78"	"2000"	"2000"	"Illinois"	"17"	60693
	"78 years"	"78"	"2000"	"2000"	"Indiana"	"18"	30497
	"78 years"	"78"	"2000"	"2000"	"Iowa"	"19"	17861
	"78 years"	"78"	"2000"	"2000"	"Kansas"	"20"	14531
	"78 years"	"78"	"2000"	"2000"	"Kentucky"	"21"	20126
	"78 years"	"78"	"2000"	"2000"	"Louisiana"	"22"	20362
	"78 years"	"78"	"2000"	"2000"	"Maine"	"23"	7172
	"78 years"	"78"	"2000"	"2000"	"Maryland"	"24"	24393
	"78 years"	"78"	"2000"	"2000"	"Massachusetts"	"25"	35250
	"78 years"	"78"	"2000"	"2000"	"Michigan"	"26"	49529
	"78 years"	"78"	"2000"	"2000"	"Minnesota"	"27"	23581
	"78 years"	"78"	"2000"	"2000"	"Mississippi"	"28"	13054
	"78 years"	"78"	"2000"	"2000"	"Missouri"	"29"	30423
	"78 years"	"78"	"2000"	"2000"	"Montana"	"30"	4884
	"78 years"	"78"	"2000"	"2000"	"Nebraska"	"31"	9330
	"78 years"	"78"	"2000"	"2000"	"Nevada"	"32"	8427
	"78 years"	"78"	"2000"	"2000"	"New Hampshire"	"33"	5824
	"78 years"	"78"	"2000"	"2000"	"New Jersey"	"34"	45513
	"78 years"	"78"	"2000"	"2000"	"New Mexico"	"35"	8470
	"78 years"	"78"	"2000"	"2000"	"New York"	"36"	96935
	"78 years"	"78"	"2000"	"2000"	"North Carolina"	"37"	38442
	"78 years"	"78"	"2000"	"2000"	"North Dakota"	"38"	3750
	"78 years"	"78"	"2000"	"2000"	"Ohio"	"39"	62243
	"78 years"	"78"	"2000"	"2000"	"Oklahoma"	"40"	17862
	"78 years"	"78"	"2000"	"2000"	"Oregon"	"41"	18486
	"78 years"	"78"	"2000"	"2000"	"Pennsylvania"	"42"	81244
	"78 years"	"78"	"2000"	"2000"	"Rhode Island"	"44"	6616
	"78 years"	"78"	"2000"	"2000"	"South Carolina"	"45"	19208
	"78 years"	"78"	"2000"	"2000"	"South Dakota"	"46"	4341
	"78 years"	"78"	"2000"	"2000"	"Tennessee"	"47"	27766
	"78 years"	"78"	"2000"	"2000"	"Texas"	"48"	80865
	"78 years"	"78"	"2000"	"2000"	"Utah"	"49"	7525
	"78 years"	"78"	"2000"	"2000"	"Vermont"	"50"	2906
	"78 years"	"78"	"2000"	"2000"	"Virginia"	"51"	31850
	"78 years"	"78"	"2000"	"2000"	"Washington"	"53"	27878
	"78 years"	"78"	"2000"	"2000"	"West Virginia"	"54"	11228
	"78 years"	"78"	"2000"	"2000"	"Wisconsin"	"55"	27996
	"78 years"	"78"	"2000"	"2000"	"Wyoming"	"56"	2186
	"79 years"	"79"	"1990"	"1990"	"Alabama"	"01"	18552
	"79 years"	"79"	"1990"	"1990"	"Alaska"	"02"	590
	"79 years"	"79"	"1990"	"1990"	"Arizona"	"04"	16110
	"79 years"	"79"	"1990"	"1990"	"Arkansas"	"05"	12662
	"79 years"	"79"	"1990"	"1990"	"California"	"06"	103640
	"79 years"	"79"	"1990"	"1990"	"Colorado"	"08"	10608
	"79 years"	"79"	"1990"	"1990"	"Connecticut"	"09"	15075
	"79 years"	"79"	"1990"	"1990"	"Delaware"	"10"	2540
	"79 years"	"79"	"1990"	"1990"	"District of Columbia"	"11"	2819
	"79 years"	"79"	"1990"	"1990"	"Florida"	"12"	84005
	"79 years"	"79"	"1990"	"1990"	"Georgia"	"13"	22611
	"79 years"	"79"	"1990"	"1990"	"Hawaii"	"15"	3759
	"79 years"	"79"	"1990"	"1990"	"Idaho"	"16"	4194
	"79 years"	"79"	"1990"	"1990"	"Illinois"	"17"	49120
	"79 years"	"79"	"1990"	"1990"	"Indiana"	"18"	23157
	"79 years"	"79"	"1990"	"1990"	"Iowa"	"19"	15129
	"79 years"	"79"	"1990"	"1990"	"Kansas"	"20"	12003
	"79 years"	"79"	"1990"	"1990"	"Kentucky"	"21"	16226
	"79 years"	"79"	"1990"	"1990"	"Louisiana"	"22"	16156
	"79 years"	"79"	"1990"	"1990"	"Maine"	"23"	5509
	"79 years"	"79"	"1990"	"1990"	"Maryland"	"24"	16573
	"79 years"	"79"	"1990"	"1990"	"Massachusetts"	"25"	28042
	"79 years"	"79"	"1990"	"1990"	"Michigan"	"26"	36160
	"79 years"	"79"	"1990"	"1990"	"Minnesota"	"27"	18984
	"79 years"	"79"	"1990"	"1990"	"Mississippi"	"28"	11998
	"79 years"	"79"	"1990"	"1990"	"Missouri"	"29"	25404
	"79 years"	"79"	"1990"	"1990"	"Montana"	"30"	3716
	"79 years"	"79"	"1990"	"1990"	"Nebraska"	"31"	8004
