Year,Ethnicity,Education,rural_urban_class,Gender.Code,Region,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method,agr_by,measure3
1991,Asian or Pacific Islander,666,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,19.2147789408244,19.2147789408244,19.2147789408244,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,13.1285793104833,13.1285793104833,13.1285793104833,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,8.56717278427229,8.56717278427229,8.56717278427229,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,16.4283837301828,16.4283837301828,16.4283837301828,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,11.831871818088,11.831871818088,11.831871818088,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,2.18851667521804,2.18851667521804,2.18851667521804,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Black or African American,666,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,16.3030398844248,16.3030398844248,16.3030398844248,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Black or African American,666,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,11.0711689278135,11.0711689278135,11.0711689278135,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Black or African American,666,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,18.7900327767159,18.7900327767159,18.7900327767159,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Black or African American,666,small-medium metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,19.7057935166251,19.7057935166251,19.7057935166251,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Black or African American,666,small-medium metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,12.9078724457084,12.9078724457084,12.9078724457084,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Black or African American,666,small-medium metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,26.115303362619,26.115303362619,26.115303362619,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Black or African American,666,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,19.0265704292188,19.0265704292188,19.0265704292188,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Black or African American,666,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,12.6254885329577,12.6254885329577,12.6254885329577,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Black or African American,666,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,4.74480168329069,4.74480168329069,4.74480168329069,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Black or African American,666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,25.1515144443964,25.1515144443964,25.1515144443964,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Black or African American,666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,15.2259775016614,15.2259775016614,15.2259775016614,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Black or African American,666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,67.290250595567,67.290250595567,67.290250595567,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"White, All Origins",666,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,15.8334939322771,15.8334939322771,15.8334939322771,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"White, All Origins",666,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,11.2044552517076,11.2044552517076,11.2044552517076,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"White, All Origins",666,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,5.37904277140204,5.37904277140204,5.37904277140204,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"White, All Origins",666,small-medium metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,18.6320951549047,18.6320951549047,18.6320951549047,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"White, All Origins",666,small-medium metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,12.4844597494655,12.4844597494655,12.4844597494655,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"White, All Origins",666,small-medium metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,7.10450420036441,7.10450420036441,7.10450420036441,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"White, All Origins",666,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,20.4484402423204,20.4484402423204,20.4484402423204,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"White, All Origins",666,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,13.2290365885883,13.2290365885883,13.2290365885883,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"White, All Origins",666,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,10.2268110790002,10.2268110790002,10.2268110790002,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"White, All Origins",666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,27.2390402239274,27.2390402239274,27.2390402239274,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"White, All Origins",666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,15.4340916333885,15.4340916333885,15.4340916333885,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"White, All Origins",666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,35.7508280351242,35.7508280351242,35.7508280351242,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"All, All Origins",666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,15.8071316888948,15.8071316888948,15.8071316888948,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"All, All Origins",666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,10.9988380037423,10.9988380037423,10.9988380037423,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"All, All Origins",666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,6.23137911922308,6.23137911922308,6.23137911922308,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"All, All Origins",666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,18.4118215684602,18.4118215684602,18.4118215684602,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"All, All Origins",666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.3126804406394,12.3126804406394,12.3126804406394,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"All, All Origins",666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,8.14267430770143,8.14267430770143,8.14267430770143,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"All, All Origins",666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,20.4840460992018,20.4840460992018,20.4840460992018,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"All, All Origins",666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,13.0441448692309,13.0441448692309,13.0441448692309,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"All, All Origins",666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,9.71096956474564,9.71096956474564,9.71096956474564,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.5174215079111,12.5174215079111,12.5174215079111,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,8.02872358326195,8.02872358326195,8.02872358326195,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,5.67502325537699,5.67502325537699,5.67502325537699,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,3.2670860145381,3.2670860145381,3.2670860145381,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,1.86581041934311,1.86581041934311,1.86581041934311,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,-1.60020167613602,-1.60020167613602,-1.60020167613602,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,-31.6293337053241,-31.6293337053241,-31.6293337053241,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,-20.5804682512563,-20.5804682512563,-20.5804682512563,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,-15.6980886584405,-15.6980886584405,-15.6980886584405,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,28.9628414150902,28.9628414150902,28.9628414150902,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,23.1201829217748,23.1201829217748,23.1201829217748,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,American Indian or Alaska Native,666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,9.57658623765196,9.57658623765196,9.57658623765196,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,15.258913622101,15.258913622101,15.258913622101,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,10.1492961078409,10.1492961078409,10.1492961078409,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,7.69549090218418,7.69549090218418,7.69549090218418,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,20.5354188430041,20.5354188430041,20.5354188430041,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.8604068161729,12.8604068161729,12.8604068161729,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.7934995474289,12.7934995474289,12.7934995474289,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,19.2444122874988,19.2444122874988,19.2444122874988,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.7172651962201,12.7172651962201,12.7172651962201,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,8.69001620905237,8.69001620905237,8.69001620905237,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,17.8680850575404,17.8680850575404,17.8680850575404,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.5687483366071,12.5687483366071,12.5687483366071,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Asian or Pacific Islander,666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,5.54064811126753,5.54064811126753,5.54064811126753,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Black or African American,666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,16.3020864354032,16.3020864354032,16.3020864354032,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Black or African American,666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,10.707162522827,10.707162522827,10.707162522827,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Black or African American,666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,18.7932328292144,18.7932328292144,18.7932328292144,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Black or African American,666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,19.7067248810055,19.7067248810055,19.7067248810055,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Black or African American,666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.4770823202507,12.4770823202507,12.4770823202507,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Black or African American,666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,26.1526862008745,26.1526862008745,26.1526862008745,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Black or African American,666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,19.0373787962256,19.0373787962256,19.0373787962256,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Black or African American,666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.524825991138,12.524825991138,12.524825991138,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Black or African American,666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,4.92207177324525,4.92207177324525,4.92207177324525,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,Black or African American,666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,26.7014716361062,26.7014716361062,26.7014716361062,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,Black or African American,666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,14.300266852146,14.300266852146,14.300266852146,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,Black or African American,666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,82.7125671226947,82.7125671226947,82.7125671226947,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"White, All Origins",666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,15.8338495207453,15.8338495207453,15.8338495207453,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"White, All Origins",666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,11.1586870937965,11.1586870937965,11.1586870937965,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"White, All Origins",666,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,5.37939790714338,5.37939790714338,5.37939790714338,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"White, All Origins",666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,18.6339720174511,18.6339720174511,18.6339720174511,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"White, All Origins",666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.5504805599959,12.5504805599959,12.5504805599959,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"White, All Origins",666,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,7.10950214074091,7.10950214074091,7.10950214074091,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"White, All Origins",666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,20.7382917255165,20.7382917255165,20.7382917255165,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"White, All Origins",666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,13.1078290513618,13.1078290513618,13.1078290513618,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"White, All Origins",666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,10.5752438789699,10.5752438789699,10.5752438789699,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1991,"White, All Origins",666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,36.2381764857553,36.2381764857553,36.2381764857553,National Vital Statistics System,EPA,nation,proportion of disparity to average
1991,"White, All Origins",666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,16.0358947948866,16.0358947948866,16.0358947948866,National Vital Statistics System,burnett,nation,proportion of disparity to average
1991,"White, All Origins",666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,66.1856644777595,66.1856644777595,66.1856644777595,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,"All, All Origins",666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,20.645333207022,20.645333207022,20.645333207022,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,"All, All Origins",666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,13.8744857756238,13.8744857756238,13.8744857756238,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,"All, All Origins",666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,9.79208147352977,9.79208147352977,9.79208147352977,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,"All, All Origins",666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.1428892899758,18.1428892899758,18.1428892899758,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,"All, All Origins",666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.6300316495745,12.6300316495745,12.6300316495745,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,"All, All Origins",666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.96475825582471,7.96475825582471,7.96475825582471,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,"All, All Origins",666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0254368602255,18.0254368602255,18.0254368602255,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,"All, All Origins",666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5770106535539,12.5770106535539,12.5770106535539,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,"All, All Origins",666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.87484181448428,7.87484181448428,7.87484181448428,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0224593112055,18.0224593112055,18.0224593112055,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5766982839918,12.5766982839918,12.5766982839918,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.87155927571323,7.87155927571323,7.87155927571323,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0237384651551,18.0237384651551,18.0237384651551,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5777055557181,12.5777055557181,12.5777055557181,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.87323015268532,7.87323015268532,7.87323015268532,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0191641393806,18.0191641393806,18.0191641393806,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5744337451253,12.5744337451253,12.5744337451253,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.87014254166243,7.87014254166243,7.87014254166243,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0315217965342,18.0315217965342,18.0315217965342,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5862128989022,12.5862128989022,12.5862128989022,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,American Indian or Alaska Native,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.87107734065278,7.87107734065278,7.87107734065278,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0410353085699,18.0410353085699,18.0410353085699,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5874665202131,12.5874665202131,12.5874665202131,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.87412574298839,7.87412574298839,7.87412574298839,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0157301971148,18.0157301971148,18.0157301971148,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5730422207683,12.5730422207683,12.5730422207683,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.8612706431966,7.8612706431966,7.8612706431966,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0184322416906,18.0184322416906,18.0184322416906,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5739388102709,12.5739388102709,12.5739388102709,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.86979197010947,7.86979197010947,7.86979197010947,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0028551600465,18.0028551600465,18.0028551600465,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5720845841737,12.5720845841737,12.5720845841737,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,Asian or Pacific Islander,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.82757607956223,7.82757607956223,7.82757607956223,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,Black or African American,666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.2073722402634,18.2073722402634,18.2073722402634,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,Black or African American,666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.6860042711632,12.6860042711632,12.6860042711632,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,Black or African American,666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.13290767426563,7.13290767426563,7.13290767426563,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,Black or African American,666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0087509054954,18.0087509054954,18.0087509054954,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,Black or African American,666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5703522508235,12.5703522508235,12.5703522508235,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,Black or African American,666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.60351295940945,7.60351295940945,7.60351295940945,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,Black or African American,666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.0182048966155,18.0182048966155,18.0182048966155,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,Black or African American,666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5738329120473,12.5738329120473,12.5738329120473,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,Black or African American,666,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.86687986261632,7.86687986261632,7.86687986261632,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,Black or African American,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,17.7516035854845,17.7516035854845,17.7516035854845,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,Black or African American,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.4616257613319,12.4616257613319,12.4616257613319,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,Black or African American,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,5.40147376219537,5.40147376219537,5.40147376219537,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,"White, All Origins",666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,19.8943947424044,19.8943947424044,19.8943947424044,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,"White, All Origins",666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,13.4648009924947,13.4648009924947,13.4648009924947,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,"White, All Origins",666,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,9.80550494516985,9.80550494516985,9.80550494516985,National Vital Statistics System,di_gee,nation,proportion of disparity to average
1992,"White, All Origins",666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,18.088169995689,18.088169995689,18.088169995689,National Vital Statistics System,EPA,nation,proportion of disparity to average
1992,"White, All Origins",666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.5896820771183,12.5896820771183,12.5896820771183,National Vital Statistics System,burnett,nation,proportion of disparity to average
1992,"White, All Origins",666,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,8.12356759754486,8.12356759754486,8.12356759754486,National Vital Statistics System,di_gee,nation,proportion of disparity to average
