Year,Ethnicity,Education,rural_urban_class,Gender.Code,Region,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method,agr_by,measure3
2011,"All, All Origins",666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,10.6736408198996,10.6736408198996,10.6736408198996,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,8.04623327526508,8.04623327526508,8.04623327526508,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,2.78161609292963,2.78161609292963,2.78161609292963,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,10.8348262840342,10.8348262840342,10.8348262840342,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,8.44531949151935,8.44531949151935,8.44531949151935,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,2.89408217021502,2.89408217021502,2.89408217021502,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,11.8371189472828,11.8371189472828,11.8371189472828,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,8.7560857532993,8.7560857532993,8.7560857532993,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,3.54747551859685,3.54747551859685,3.54747551859685,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,11.6363654247658,11.6363654247658,11.6363654247658,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,9.07457725454487,9.07457725454487,9.07457725454487,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,3.41660454539061,3.41660454539061,3.41660454539061,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,YLL,absolute number,attributable,25,150,A,10.8585008861996,10.8585008861996,10.8585008861996,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,YLL,absolute number,attributable,25,150,A,7.96823566867976,7.96823566867976,7.96823566867976,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,YLL,absolute number,attributable,25,150,A,2.90951561410593,2.90951561410593,2.90951561410593,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,11.7581803138353,11.7581803138353,11.7581803138353,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,7.80134195924054,7.80134195924054,7.80134195924054,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,3.49601552101708,3.49601552101708,3.49601552101708,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,11.6586280169476,11.6586280169476,11.6586280169476,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,8.49244288218015,8.49244288218015,8.49244288218015,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",666,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,3.43111750171833,3.43111750171833,3.43111750171833,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.2810671972593,12.2810671972593,12.2810671972593,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,9.43501492591642,9.43501492591642,9.43501492591642,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,3.83709539876665,3.83709539876665,3.83709539876665,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,12.5640247400174,12.5640247400174,12.5640247400174,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,9.17126070224896,9.17126070224896,9.17126070224896,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,4.02320301728018,4.02320301728018,4.02320301728018,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,12.3243336300517,12.3243336300517,12.3243336300517,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,9.45246400231844,9.45246400231844,9.45246400231844,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,3.86555271674471,3.86555271674471,3.86555271674471,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,YLL,absolute number,attributable,25,150,A,12.2855279492085,12.2855279492085,12.2855279492085,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,YLL,absolute number,attributable,25,150,A,8.73485150123369,8.73485150123369,8.73485150123369,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,YLL,absolute number,attributable,25,150,A,3.8400293368902,3.8400293368902,3.8400293368902,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,12.4585752318325,12.4585752318325,12.4585752318325,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,8.10752459931634,8.10752459931634,8.10752459931634,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,3.95384647477419,3.95384647477419,3.95384647477419,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.330765014406,12.330765014406,12.330765014406,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,8.72731178829831,8.72731178829831,8.72731178829831,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,3.8697827846703,3.8697827846703,3.8697827846703,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,10.947284903834,10.947284903834,10.947284903834,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,8.60024863679779,8.60024863679779,8.60024863679779,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,2.96223980623413,2.96223980623413,2.96223980623413,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,11.2615307464331,11.2615307464331,11.2615307464331,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,8.43199826277726,8.43199826277726,8.43199826277726,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,3.16320681938452,3.16320681938452,3.16320681938452,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,11.0662804363292,11.0662804363292,11.0662804363292,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,8.67497696435973,8.67497696435973,8.67497696435973,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,3.03834002301352,3.03834002301352,3.03834002301352,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,YLL,absolute number,attributable,25,150,A,10.9452831262695,10.9452831262695,10.9452831262695,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,YLL,absolute number,attributable,25,150,A,8.03369520860895,8.03369520860895,8.03369520860895,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,YLL,absolute number,attributable,25,150,A,2.96095962618526,2.96095962618526,2.96095962618526,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,11.1510566022714,11.1510566022714,11.1510566022714,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,7.50093774343829,7.50093774343829,7.50093774343829,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,3.09255621475318,3.09255621475318,3.09255621475318,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,11.0609434722723,11.0609434722723,11.0609434722723,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,8.06124749605832,8.06124749605832,8.06124749605832,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,small-medium metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,3.0349269190662,3.0349269190662,3.0349269190662,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,10.091293020546,10.091293020546,10.091293020546,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,7.97452597694813,7.97452597694813,7.97452597694813,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,2.41491119086645,2.41491119086645,2.41491119086645,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,10.6810336297147,10.6810336297147,10.6810336297147,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,8.0884034035946,8.0884034035946,8.0884034035946,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,2.78592095953888,2.78592095953888,2.78592095953888,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,10.4168094788518,10.4168094788518,10.4168094788518,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,8.24665169622904,8.24665169622904,8.24665169622904,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,2.61969577584755,2.61969577584755,2.61969577584755,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,YLL,absolute number,attributable,25,150,A,10.0889893607349,10.0889893607349,10.0889893607349,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,YLL,absolute number,attributable,25,150,A,7.49868031193442,7.49868031193442,7.49868031193442,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,YLL,absolute number,attributable,25,150,A,2.41346194304403,2.41346194304403,2.41346194304403,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,10.5067732574675,10.5067732574675,10.5067732574675,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,7.13792680489483,7.13792680489483,7.13792680489483,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,2.67629259175979,2.67629259175979,2.67629259175979,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,10.4020534999001,10.4020534999001,10.4020534999001,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,7.69511794398934,7.69511794398934,7.69511794398934,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,non metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,2.61041269061942,2.61041269061942,2.61041269061942,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,11.3781634381567,11.3781634381567,11.3781634381567,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,8.85144009690768,8.85144009690768,8.85144009690768,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,3.24809413845209,3.24809413845209,3.24809413845209,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,11.4961673353624,11.4961673353624,11.4961673353624,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,8.4921209475125,8.4921209475125,8.4921209475125,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,3.32446951483881,3.32446951483881,3.32446951483881,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,11.4110383501594,11.4110383501594,11.4110383501594,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,8.86063405739384,8.86063405739384,8.86063405739384,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,3.26937168806987,3.26937168806987,3.26937168806987,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,YLL,absolute number,attributable,25,150,A,11.3784690163557,11.3784690163557,11.3784690163557,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,YLL,absolute number,attributable,25,150,A,8.2466052254093,8.2466052254093,8.2466052254093,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,YLL,absolute number,attributable,25,150,A,3.24829191708921,3.24829191708921,3.24829191708921,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,11.4540911561228,11.4540911561228,11.4540911561228,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,7.55755102110971,7.55755102110971,7.55755102110971,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,3.29723665132806,3.29723665132806,3.29723665132806,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,11.4116942701481,11.4116942701481,11.4116942701481,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,8.21756571570891,8.21756571570891,8.21756571570891,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",4-year college graduate or higher,All,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,3.26979621757441,3.26979621757441,3.26979621757441,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12.2617872241145,12.2617872241145,12.2617872241145,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,9.49625264837681,9.49625264837681,9.49625264837681,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,3.82389682570581,3.82389682570581,3.82389682570581,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,12.5532768826776,12.5532768826776,12.5532768826776,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,9.34479775899791,9.34479775899791,9.34479775899791,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,4.01430546606368,4.01430546606368,4.01430546606368,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,12.3443866098773,12.3443866098773,12.3443866098773,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,9.5790786264687,9.5790786264687,9.5790786264687,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,3.87785289678914,3.87785289678914,3.87785289678914,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,YLL,absolute number,attributable,25,150,A,12.2862742793571,12.2862742793571,12.2862742793571,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,YLL,absolute number,attributable,25,150,A,8.88766094926318,8.88766094926318,8.88766094926318,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,YLL,absolute number,attributable,25,150,A,3.8398924082527,3.8398924082527,3.8398924082527,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,12.5304410815096,12.5304410815096,12.5304410815096,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,8.37436131624325,8.37436131624325,8.37436131624325,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,YLL,"age-adjusted rate per 100,000",attributable,25,150,A,3.99938852570529,3.99938852570529,3.99938852570529,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,12.3969769498972,12.3969769498972,12.3969769498972,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,8.99047365286968,8.99047365286968,8.99047365286968,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,large metro,All genders,United States,YLL,"crude rate per 100,000",attributable,25,150,A,3.91220627724357,3.91220627724357,3.91220627724357,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,10.949145005907,10.949145005907,10.949145005907,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,8.66478039127779,8.66478039127779,8.66478039127779,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,2.96299317082857,2.96299317082857,2.96299317082857,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,11.2019246568152,11.2019246568152,11.2019246568152,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,8.55735404380841,8.55735404380841,8.55735404380841,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,3.12359949928747,3.12359949928747,3.12359949928747,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,11.0283437655605,11.0283437655605,11.0283437655605,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,8.76238209347566,8.76238209347566,8.76238209347566,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,3.01331297292001,3.01331297292001,3.01331297292001,National Vital Statistics System,di_gee,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,YLL,absolute number,attributable,25,150,A,10.9686701461507,10.9686701461507,10.9686701461507,National Vital Statistics System,EPA,nation,proportion of disparity to lower educational attainment
2011,"All, All Origins",some college education but no 4-year college degree,small-medium metro,All genders,United States,YLL,absolute number,attributable,25,150,A,8.18242235676889,8.18242235676889,8.18242235676889,National Vital Statistics System,burnett,nation,proportion of disparity to lower educational attainment
