Year,Region,Ethnicity,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age,agr_by,measure3
1993,United States,Black or African American,All genders,666,medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,8.20812629950733,10.7908336481427,13.2816330263512,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",B,7.36857646426436,9.70690725902574,11.9715692304258,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.48960483400167,7.2614446098566,8.99209079317486,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,small metro,National Vital Statistics System,Deaths,absolute number,A,9.48570955525847,12.4286787067744,15.2470453562338,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,small metro,National Vital Statistics System,Deaths,absolute number,B,7.26349811694856,9.56699011265799,11.7971830916993,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,small metro,National Vital Statistics System,Deaths,absolute number,C,5.35660639210747,7.08545936940164,8.77408836287872,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,small metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,9.42621016196953,12.3507194525796,15.1514078140066,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,small metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,7.2179376105261,9.50698088467261,11.7231849123974,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,small metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,5.32300692033768,7.04101561628047,8.71905263453241,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,small metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,9.48570955525849,12.4286787067744,15.2470453562338,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,small metro,National Vital Statistics System,Deaths,"crude rate per 100,000",B,7.26349811694858,9.566990112658,11.7971830916992,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,small metro,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.35660639210745,7.08545936940163,8.77408836287871,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,micropolitan,National Vital Statistics System,Deaths,absolute number,A,9.08647109283584,11.9151634659606,14.6287243315682,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,micropolitan,National Vital Statistics System,Deaths,absolute number,B,7.23030531581275,9.52401177081002,11.7450937157701,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,micropolitan,National Vital Statistics System,Deaths,absolute number,C,5.36176552742226,7.09232558501372,8.78264278226818,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,micropolitan,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,9.07725314929253,11.9030759016008,14.6138839437409,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,micropolitan,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,7.22297039497041,9.51434995579818,11.7331786819052,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,micropolitan,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,5.35632618233225,7.08513064033545,8.77373306313727,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,micropolitan,National Vital Statistics System,Deaths,"crude rate per 100,000",A,9.08647109283586,11.9151634659607,14.6287243315682,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,micropolitan,National Vital Statistics System,Deaths,"crude rate per 100,000",B,7.23030531581275,9.52401177081004,11.74509371577,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,micropolitan,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.36176552742226,7.09232558501373,8.78264278226817,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,non-core,National Vital Statistics System,Deaths,absolute number,A,9.00352898893756,11.806863155306,14.4962793882931,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,non-core,National Vital Statistics System,Deaths,absolute number,B,7.14888770147984,9.41660262118577,11.6124363020487,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,non-core,National Vital Statistics System,Deaths,absolute number,C,5.29417961630759,7.00293505106487,8.6719591344457,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,non-core,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,8.99314842855665,11.7932505089711,14.4795659969471,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,non-core,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,7.14064543774829,9.40574581023842,11.5990478188938,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,non-core,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,5.28807572623937,6.99486106249546,8.66196085537908,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,non-core,National Vital Statistics System,Deaths,"crude rate per 100,000",A,9.00352898893753,11.806863155306,14.4962793882931,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,non-core,National Vital Statistics System,Deaths,"crude rate per 100,000",B,7.14888770147982,9.4166026211858,11.6124363020487,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,non-core,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.29417961630757,7.00293505106487,8.67195913444571,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,9.1915261981189,12.0502440006968,14.7913313545442,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,absolute number,B,7.23920441357766,9.53568564771909,11.7594306298609,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,absolute number,C,5.36444862468807,7.09589173919708,8.78708000502473,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,9.15500419579341,12.0023630470957,14.7325588475107,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,7.21043984992104,9.49779614755401,11.7127052065142,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,5.34313329566407,7.06769662023484,8.7521650464574,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,9.19152619811891,12.0502440006968,14.7913313545443,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",B,7.23920441357764,9.53568564771909,11.7594306298609,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.36444862468809,7.09589173919704,8.7870800050247,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,absolute number,A,6.4962836704455,8.56066726577908,10.5615023765265,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,absolute number,B,6.2436071022469,8.23391479105573,10.1659448192133,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,absolute number,C,4.9842420422327,6.59478074660802,8.16877161477593,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,6.50506890083213,8.57224425933547,10.5757851936438,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,6.25205062620913,8.24504990185029,10.1796927052149,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,4.99098246750739,6.60369917923002,8.17981862938493,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,6.49628367044549,8.56066726577912,10.5615023765265,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"crude rate per 100,000",B,6.2436071022469,8.23391479105571,10.1659448192134,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"crude rate per 100,000",C,4.98424204223271,6.59478074660805,8.16877161477592,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,absolute number,A,7.28578319834354,9.58628586641354,11.8088114741211,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,absolute number,B,6.76088877011729,8.90857463961886,10.9896729168932,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,absolute number,C,5.11902186841848,6.77143617972535,8.38552455188616,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.30402234272116,9.61028406224273,11.8383735145417,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,6.77781389992729,8.93087626109559,11.0171843354378,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,5.131836767845,6.78838771379708,8.40651677589564,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.28578319834353,9.58628586641357,11.8088114741211,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"crude rate per 100,000",B,6.76088877011729,8.90857463961887,10.9896729168933,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.11902186841846,6.77143617972535,8.38552455188618,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,absolute number,A,7.4282458172908,9.76657837393181,12.0222665310991,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,absolute number,B,6.60340217323793,8.70240592937501,10.7370028413184,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,absolute number,C,5.03384290704088,6.65945657949557,8.24771088553958,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.46132666760351,9.81007272309608,12.0758063316545,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,6.63280967592704,8.74116110724486,10.7848188657927,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,5.05626055554112,6.68911371412586,8.28444113059851,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.42824581729079,9.76657837393184,12.022266531099,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",B,6.60340217323791,8.70240592937503,10.7370028413183,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.03384290704087,6.6594565794956,8.24771088553959,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,absolute number,A,8.78303888777368,11.5151210074476,14.1350043418942,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,absolute number,B,6.87997549294632,9.06403993347782,11.1796866303706,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,absolute number,C,5.15843071937448,6.82359043349855,8.45014035860655,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,8.80887686569727,11.5489962351654,14.176586752584,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,6.90021503158128,9.09070456136938,11.2125750759347,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,5.17360581090606,6.84366409834656,8.47499901434366,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,8.78303888777369,11.5151210074476,14.1350043418942,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"crude rate per 100,000",B,6.87997549294631,9.06403993347781,11.1796866303706,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.15843071937448,6.82359043349854,8.45014035860655,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,absolute number,A,7.4077643865185,9.73790823334948,11.9849333700537,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,absolute number,B,6.44630894519237,8.49848453492729,10.4892106250819,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,absolute number,C,5.0474244465135,6.67750668334583,8.27016694323672,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.44083537952296,9.78138184809479,12.0384385339547,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,6.47508764641824,8.53642490504956,10.5360383308654,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,5.06995801127767,6.70731753656548,8.30708801940151,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.40776438651851,9.73790823334946,11.9849333700537,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,"crude rate per 100,000",B,6.4463089451924,8.49848453492729,10.489210625082,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.04742444651348,6.67750668334583,8.27016694323669,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,non-core,National Vital Statistics System,Deaths,absolute number,A,7.54571224413972,9.9151218124609,12.1980294526901,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,non-core,National Vital Statistics System,Deaths,absolute number,B,6.45827163533155,8.51348700212703,10.5067895424195,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,non-core,National Vital Statistics System,Deaths,absolute number,C,5.02145454046783,6.64328089414556,8.22793889743613,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,non-core,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.57068943119825,9.94794202136961,12.2384063519843,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,non-core,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,6.47964926722255,8.5416676364386,10.5415682404793,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,non-core,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,5.03807614029899,6.66527092824796,8.25517433423762,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,non-core,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.54571224413973,9.91512181246089,12.1980294526901,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,non-core,National Vital Statistics System,Deaths,"crude rate per 100,000",B,6.45827163533158,8.51348700212704,10.5067895424195,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,non-core,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.02145454046784,6.64328089414556,8.22793889743616,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,7.8515038438375,10.3113540133631,12.6786821961399,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,All,National Vital Statistics System,Deaths,absolute number,B,6.64433089821239,8.75568541914076,10.8019286282805,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,All,National Vital Statistics System,Deaths,absolute number,C,5.05507741715976,6.68718902527641,8.28161384825162,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.86236945265176,10.3256237814589,12.6962280833691,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,6.65352591381811,8.76780231477727,10.8168772971278,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,5.06207308255497,6.69644335176736,8.29307468151564,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.85150384383748,10.3113540133631,12.6786821961399,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",B,6.64433089821233,8.75568541914078,10.8019286282805,burnett,attributable,25,150,nation,prop. of total burden
1993,United States,"White, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",C,5.05507741715975,6.6871890252764,8.28161384825161,burnett,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,absolute number,A,2.79535814316456,11.7166122961372,23.4587458712604,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,absolute number,B,2.60966687273644,11.0070997892866,22.1613677443598,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,absolute number,C,1.92781042130987,8.29314123197341,16.9961772060512,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,2.79945667195046,11.7337910869431,23.4931408719402,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,2.61349314266383,11.0232382992825,22.1938605409832,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,1.93063695948524,8.30530056051883,17.0210968470996,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,2.79535814316456,11.7166122961373,23.4587458712604,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"crude rate per 100,000",B,2.60966687273644,11.0070997892866,22.1613677443599,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large central metro,National Vital Statistics System,Deaths,"crude rate per 100,000",C,1.92781042130987,8.29314123197347,16.9961772060512,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,absolute number,A,3.09537453111275,12.9089510579285,25.7277513386207,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,absolute number,B,2.83814913318327,11.9338879501238,23.9584111014868,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,absolute number,C,1.99761420551242,8.58586537351179,17.581936962859,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,3.10617245046467,12.9539827046776,25.8175001497155,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,2.84804974622404,11.9755181820537,24.0419877376171,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,2.00458269248243,8.61581634743683,17.6432698760387,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,3.09537453111276,12.9089510579285,25.7277513386207,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"crude rate per 100,000",B,2.83814913318326,11.9338879501237,23.9584111014868,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,large fringe metro,National Vital Statistics System,Deaths,"crude rate per 100,000",C,1.99761420551242,8.58586537351181,17.581936962859,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,absolute number,A,3.15945679704175,13.0984813028998,25.9707867027951,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,absolute number,B,2.69959513535988,11.3660794809574,22.846550646615,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,absolute number,C,1.92558971740005,8.28392624183306,16.9780317437772,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,3.19734338013315,13.2555515627996,26.2822150373385,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,2.73196729360705,11.5023756680367,23.1205147471007,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,1.94868040023405,8.38326283038148,17.1816235798774,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,3.15945679704175,13.0984813028998,25.970786702795,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",B,2.69959513535987,11.3660794809574,22.846550646615,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",C,1.92558971740005,8.28392624183305,16.9780317437771,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,absolute number,A,4.0579295503216,16.4838534791937,32.0824201988392,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,absolute number,B,2.89077370050766,12.1312300753029,24.3109169380643,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,absolute number,C,1.97640255855091,8.49451491006572,17.3945281763761,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,4.05813251167272,16.4846779353929,32.0840248327466,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",B,2.89091828540709,12.1318368307471,24.3121328725667,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",C,1.97650141027532,8.49493977161195,17.3953981808689,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,4.05792955032161,16.4838534791937,32.0824201988392,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"crude rate per 100,000",B,2.89077370050765,12.1312300753029,24.3109169380643,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,small metro,National Vital Statistics System,Deaths,"crude rate per 100,000",C,1.9764025585509,8.49451491006573,17.3945281763761,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,absolute number,A,3.36062866792247,13.8460939356513,27.3029787591937,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,absolute number,B,2.71585555100488,11.4372384459387,22.9942008601953,EPA,attributable,25,150,nation,prop. of total burden
1994,United States,"All, All Origins",All genders,666,micropolitan,National Vital Statistics System,Deaths,absolute number,C,1.95758995381704,8.41745160973559,17.2438525722962,EPA,attributable,25,150,nation,prop. of total burden
