Year,Region,Ethnicity,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age,agr_by,measure3
2007,United States,"White, Not Hispanic or Latino",All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,3.08610551647605,12.9668722163929,26.0196774810524,EPA,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,7.96397859826565,10.4881336485499,12.9313550858332,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.9596623988839,10.482449444931,12.9243467411801,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.96397859826565,10.48813364855,12.9313550858332,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,7.40563573640122,9.75282597730341,12.0247567421383,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.37557871886639,9.71324249360961,11.9759522455204,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,7.40563573640123,9.75282597730339,12.0247567421383,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,7.30930525459548,9.63637622787842,11.8939170269641,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.25295526193122,9.56208603054267,11.8022226574072,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.30930525459549,9.63637622787841,11.8939170269641,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,6.83542379391962,9.01162464295613,11.1228031416394,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,6.70562682171202,8.84050407624493,10.9115936813672,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,6.83542379391961,9.01162464295614,11.1228031416394,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,6.81780160390512,8.99437100022151,11.1088486454059,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,6.72557043589634,8.87269521804862,10.9585682258038,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,6.81780160390512,8.99437100022151,11.1088486454059,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,6.41444828713467,8.46224795147729,10.451629323556,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,6.20947716076737,8.1918402068716,10.1176516938478,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,6.41444828713468,8.4622479514773,10.451629323556,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,7.58442476206489,9.99392062540356,12.3289184030263,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.57121925659792,9.97651986297328,12.3074520948381,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.58442476206488,9.99392062540356,12.3289184030263,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,absolute number,A,7.07853554818742,9.32731546979219,11.5065664073862,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.03016191828113,9.26357402165183,11.4279322914602,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,7.07853554818742,9.3273154697922,11.5065664073862,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,7.22336145938051,9.51553022089502,11.7355665243034,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.64399435334191,10.0696413555655,12.4189554613174,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.22336145938051,9.51553022089501,11.7355665243034,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,6.54943911944395,8.62775402026271,10.6406662487165,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.02422640014416,9.25320419929706,11.4120381022342,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,6.54943911944396,8.62775402026271,10.6406662487165,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,5.76707471143802,7.6127563791161,9.4080477210787,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,6.10975165508669,8.06510288393308,9.96706961693971,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,5.76707471143801,7.61275637911608,9.4080477210787,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,5.15389104903519,6.80333079143145,8.40773795463336,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,5.50173533299078,7.26249838056808,8.97518952873344,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,5.15389104903518,6.80333079143144,8.40773795463333,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,4.69586525678765,6.20883692328516,7.68550419638545,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,4.8769468891823,6.44826166480975,7.98187207952388,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,4.69586525678765,6.20883692328516,7.68550419638544,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,4.17893862896105,5.52536051202317,6.83947443400198,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,4.34462033141527,5.74442358463233,7.11063796826987,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,4.17893862896104,5.52536051202316,6.83947443400202,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,5.88368989452072,7.76346491918267,9.59036675406501,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,6.24808392057743,8.24427887925994,10.1843260577544,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,5.88368989452073,7.7634649191827,9.59036675406498,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,YLL,absolute number,A,5.26874189645714,6.95204771404851,8.58800651043624,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,5.6828028542696,7.49839665119655,9.26292250960521,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,5.26874189645714,6.9520477140485,8.58800651043623,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,8.22481301514083,10.827656723989,13.3451366145409,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,8.37035130478639,11.0192524037421,13.5812791693189,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,8.22481301514082,10.827656723989,13.3451366145409,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,7.77432991938676,10.2346126861725,12.6142071156803,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.99902856604122,10.5304199960579,12.9787909829592,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,7.77432991938676,10.2346126861725,12.6142071156803,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,6.16023986819201,8.12881331444052,10.0422492339766,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,6.22861464595622,8.21903801603556,10.1537118676269,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,6.16023986819201,8.12881331444052,10.0422492339767,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,5.80316501887705,7.65763120928403,9.46015588879362,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,5.91914144133483,7.81066919274051,9.64921738063584,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,5.80316501887703,7.65763120928405,9.46015588879363,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,5.50786575715538,7.27745007290471,9.00212051481145,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,5.56876163317648,7.35791076619841,9.10164945014993,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,5.50786575715537,7.27745007290471,9.00212051481146,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,5.20011678795875,6.87082655354845,8.49913198328852,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,5.28477631933617,6.98268576362347,8.63750051618112,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,5.20011678795874,6.87082655354843,8.49913198328854,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,7.75441893283891,10.2127065848084,12.592497575169,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.89019204247455,10.3915221663272,12.812981220516,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.7544189328389,10.2127065848084,12.592497575169,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,YLL,absolute number,A,7.32498315736612,9.647132089813,11.895131465836,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.54611738591904,9.93836977140189,12.2542340963435,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Asian or Pacific Islander,All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,7.32498315736612,9.647132089813,11.895131465836,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,8.13609268728522,10.7061736634934,13.1896428649047,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,8.32100633997189,10.9494990230371,13.4894114557411,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,8.13609268728525,10.7061736634934,13.1896428649047,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,7.46965771133968,9.8292209464909,12.1092668584784,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.67082059308192,10.0939284454538,12.4353775199268,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,7.46965771133969,9.82922094649089,12.1092668584784,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,7.91999431898393,10.4286677126293,12.8561220090466,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,8.05839071952704,10.6109014385335,13.0807738129917,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.91999431898392,10.4286677126293,12.8561220090465,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,7.38105004392255,9.71901180457303,11.9812813112877,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.54289926316961,9.9321270744957,12.2440028772264,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,7.38105004392253,9.71901180457302,11.9812813112877,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,7.89084160323686,10.3937330982751,12.8172481924866,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.93176017339293,10.4476306060886,12.8837130254844,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.89084160323686,10.3937330982751,12.8172481924865,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,7.44852500456967,9.81111835289765,12.0987846990047,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.48619590989634,9.86073807094845,12.1599742865653,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,7.44852500456966,9.81111835289765,12.0987846990047,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,8.0642250369458,10.6142478553643,13.0796152336462,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,8.23915826736889,10.8444974648857,13.3633448338285,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,8.0642250369458,10.6142478553642,13.0796152336462,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,All,National Vital Statistics System,YLL,absolute number,A,7.45163375599589,9.80794648601406,12.0860345468967,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.65203125907835,10.0717125339069,12.4110654360514,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,Black or African American,All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,7.45163375599587,9.80794648601404,12.0860345468967,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,7.62048791232582,10.0340027014468,12.3692934262585,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.93683449094685,10.4505406529528,12.8827754631538,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.62048791232581,10.0340027014468,12.3692934262586,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,6.76938042181708,8.91333760004652,10.9878073050928,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.21875770299319,9.5050389327127,11.717219845853,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,6.7693804218171,8.91333760004651,10.9878073050928,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,6.58632733544107,8.68811792576154,10.7295022591764,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,6.84214298280599,9.02556797923848,11.1462405150424,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,6.58632733544109,8.68811792576152,10.7295022591764,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,5.86721439554857,7.73952583406451,9.55802633333507,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,6.24010541749707,8.23141167683355,10.1654870407454,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,5.86721439554855,7.7395258340645,9.55802633333508,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,5.30654763858788,7.01275978440199,8.67625320005584,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,5.51109470653614,7.28307478952774,9.01068949908065,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,5.30654763858788,7.01275978440199,8.67625320005583,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,4.6512868110473,6.1468132043213,7.60489584325407,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,4.94659788661199,6.53707553223279,8.0877321124978,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,4.65128681104731,6.14681320432127,7.60489584325407,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,7.20211098038018,9.48886105241999,11.7043047204705,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.60740331545365,10.0228381965656,12.3629539697661,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.20211098038019,9.48886105242001,11.7043047204705,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,YLL,absolute number,A,6.39687544662016,8.42795431061402,10.3956992179237,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.01395985633514,9.24096986082583,11.3985363012776,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,6.39687544662017,8.42795431061401,10.3956992179237,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,7.92103037378011,10.4342211079188,12.8681133307225,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.86253119333635,10.3571612615884,12.7730784617493,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.92103037378011,10.4342211079188,12.8681133307225,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,7.45369129490014,9.81860431928152,12.1088974273459,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,7.3189648465261,9.64113175762178,11.890027517181,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,7.45369129490016,9.81860431928155,12.1088974273459,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,7.33139504064554,9.66629875438463,11.9318241395997,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,7.24256068808878,9.54917242485179,11.7872464887725,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,7.33139504064552,9.66629875438461,11.9318241395997,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,6.89546170692751,9.09152931182265,11.2223439048455,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,6.6978456926911,8.83097652184622,10.900724415517,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,6.8954617069275,9.09152931182265,11.2223439048455,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,6.82565025676859,9.0053100405851,11.1230743758702,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,6.718401509945,8.8638131603937,10.9483019010493,burnett,attributable,25,150,nation,prop. of overall burden
2007,United States,"White, Not Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,6.82565025676858,9.00531004058509,11.1230743758702,burnett,attributable,25,150,nation,prop. of overall burden
